File Creation Date,2025-04-21
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2023/02/10,Sea bass,Cs-137,,7.7,Bq/kg-fresh
2023/02/10,Sea bass,Cs-137,,7.8,Bq/kg-fresh
2023/02/10,Sea bass,Cs-137,,7.6,Bq/kg-fresh
2023/02/10,Sea bass,Cs-137,,6.8,Bq/kg-fresh
2023/02/10,Spotted hailbut,Cs-137,,7.5,Bq/kg-fresh
2023/02/05,Flathead,Cs-134,,8.3,Bq/kg-fresh
2023/02/05,Marbled rockfish,Cs-134,,9.9,Bq/kg-fresh
2023/02/05,Flathead,Cs-137,,6.7,Bq/kg-fresh
2023/02/05,Marbled rockfish,Cs-137,,9,Bq/kg-fresh
2023/01/29,Microstomus achne,Cs-134,,9.3,Bq/kg-fresh
2023/01/29,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2023/01/29,Striped jewfish,Cs-134,,10,Bq/kg-fresh
2023/01/29,Yellow goosefish,Cs-134,,9.1,Bq/kg-fresh
2023/01/29,White croaker,Cs-134,,8.5,Bq/kg-fresh
2023/01/29,Honnibe crocker,Cs-134,,11,Bq/kg-fresh
2023/01/29,Conger eel,Cs-134,,7.8,Bq/kg-fresh
2023/01/29,Spotted hailbut,Cs-134,,8,Bq/kg-fresh
2023/01/29,True sardine,Cs-134,,9.7,Bq/kg-fresh
2023/01/29,Mirror dory,Cs-134,,9.2,Bq/kg-fresh
2023/01/29,Blue mackerel,Cs-134,,8.7,Bq/kg-fresh
2023/01/29,Japanese amberjack,Cs-134,,7.9,Bq/kg-fresh
2023/01/29,Microstomus achne,Cs-137,,7.7,Bq/kg-fresh
2023/01/29,Black rockfish,Cs-137,,7,Bq/kg-fresh
2023/01/29,Striped jewfish,Cs-137,,7.5,Bq/kg-fresh
2023/01/29,Yellow goosefish,Cs-137,,6.8,Bq/kg-fresh
2023/01/29,White croaker,Cs-137,,6.6,Bq/kg-fresh
2023/01/29,Honnibe crocker,Cs-137,,7.3,Bq/kg-fresh
2023/01/29,Conger eel,Cs-137,,9.1,Bq/kg-fresh
2023/01/29,Spotted hailbut,Cs-137,,6.4,Bq/kg-fresh
2023/01/29,True sardine,Cs-137,,6.9,Bq/kg-fresh
2023/01/29,Mirror dory,Cs-137,,7.9,Bq/kg-fresh
2023/01/29,Blue mackerel,Cs-137,,6.8,Bq/kg-fresh
2023/01/29,Japanese amberjack,Cs-137,,8.3,Bq/kg-fresh
2023/01/22,Microstomus achne,Cs-134,,8.9,Bq/kg-fresh
2023/01/22,Olive flounder,Cs-134,,8.6,Bq/kg-fresh
2023/01/22,Black rockfish,Cs-134,,7.1,Bq/kg-fresh
2023/01/22,White croaker,Cs-134,,9.9,Bq/kg-fresh
2023/01/22,Honnibe crocker,Cs-134,,9.5,Bq/kg-fresh
2023/01/22,Marbled sole,Cs-134,,9.8,Bq/kg-fresh
2023/01/22,Roundnose flounder,Cs-134,,7.5,Bq/kg-fresh
2023/01/22,Conger eel,Cs-134,,9.1,Bq/kg-fresh
2023/01/22,Microstomus achne,Cs-137,,8.4,Bq/kg-fresh
2023/01/22,Olive flounder,Cs-137,,7,Bq/kg-fresh
2023/01/22,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2023/01/22,White croaker,Cs-137,,9.1,Bq/kg-fresh
2023/01/22,Honnibe crocker,Cs-137,,7.8,Bq/kg-fresh
2023/01/22,Marbled sole,Cs-137,,8.7,Bq/kg-fresh
2023/01/22,Roundnose flounder,Cs-137,,7.3,Bq/kg-fresh
2023/01/22,Conger eel,Cs-137,,8.5,Bq/kg-fresh
2022/12/11,Japanese amberjack,Cs-134,,8.2,Bq/kg-fresh
2022/12/11,Japanese amberjack,Cs-137,,7.8,Bq/kg-fresh
2022/12/10,Crimson sea bream,Cs-134,,8.5,Bq/kg-fresh
2022/12/10,Red sea bream,Cs-134,,10,Bq/kg-fresh
2022/12/10,Redwing searobin,Cs-134,,9.4,Bq/kg-fresh
2022/12/10,Takifugu snyderi,Cs-134,,7.8,Bq/kg-fresh
2022/12/10,White croaker,Cs-134,,8.8,Bq/kg-fresh
2022/12/10,Roundnose flounder,Cs-134,,8.9,Bq/kg-fresh
2022/12/10,Ridged-eye flounder,Cs-134,,7.4,Bq/kg-fresh
2022/12/10,Spotted Flathead,Cs-134,,7.9,Bq/kg-fresh
2022/12/10,Ridged-eye flounder,Cs-134,,11,Bq/kg-fresh
2022/12/10,Smooth dogfish,Cs-134,,8.1,Bq/kg-fresh
2022/12/10,Crimson sea bream,Cs-137,,8,Bq/kg-fresh
2022/12/10,Red sea bream,Cs-137,,9.6,Bq/kg-fresh
2022/12/10,Redwing searobin,Cs-137,,7.3,Bq/kg-fresh
2022/12/10,Takifugu snyderi,Cs-137,,7.9,Bq/kg-fresh
2022/12/10,White croaker,Cs-137,,7.6,Bq/kg-fresh
2022/12/10,Roundnose flounder,Cs-137,,7.2,Bq/kg-fresh
2022/12/10,Ridged-eye flounder,Cs-137,,6.8,Bq/kg-fresh
2022/12/10,Spotted Flathead,Cs-137,,8.1,Bq/kg-fresh
2022/12/10,Ridged-eye flounder,Cs-137,,8.8,Bq/kg-fresh
2022/12/10,Smooth dogfish,Cs-137,,7.9,Bq/kg-fresh
2022/12/04,Stone flounder,Cs-134,,8.2,Bq/kg-fresh
2022/12/04,Olive flounder,Cs-134,,8.4,Bq/kg-fresh
2022/12/04,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/12/04,Greenling,Cs-134,,7.7,Bq/kg-fresh
2022/12/04,Fox jacopever,Cs-134,,9.6,Bq/kg-fresh
2022/12/04,Japanese amberjack,Cs-134,,8.7,Bq/kg-fresh
2022/12/04,Stone flounder,Cs-137,,8,Bq/kg-fresh
2022/12/04,Olive flounder,Cs-137,,7.5,Bq/kg-fresh
2022/12/04,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/12/04,Greenling,Cs-137,,7.1,Bq/kg-fresh
2022/12/04,Fox jacopever,Cs-137,,9.5,Bq/kg-fresh
2022/12/04,Japanese amberjack,Cs-137,,7.2,Bq/kg-fresh
2022/11/27,Jack mackerel,Cs-134,,8,Bq/kg-fresh
2022/11/27,Willowy flounder,Cs-134,,8.8,Bq/kg-fresh
2022/11/27,Littlemouth flounder,Cs-134,,11,Bq/kg-fresh
2022/11/27,Jack mackerel,Cs-137,,5.2,Bq/kg-fresh
2022/11/27,Willowy flounder,Cs-137,,6.6,Bq/kg-fresh
2022/11/27,Littlemouth flounder,Cs-137,,7.9,Bq/kg-fresh
2022/11/12,Crimson sea bream,Cs-134,,8.9,Bq/kg-fresh
2022/11/12,Redwing searobin,Cs-134,,7.7,Bq/kg-fresh
2022/11/12,Yellow goosefish,Cs-134,,7.7,Bq/kg-fresh
2022/11/12,Takifugu snyderi,Cs-134,,8.3,Bq/kg-fresh
2022/11/12,White croaker,Cs-134,,9.4,Bq/kg-fresh
2022/11/12,Jack mackerel,Cs-134,,11,Bq/kg-fresh
2022/11/12,Roundnose flounder,Cs-134,,7.8,Bq/kg-fresh
2022/11/12,Ridged-eye flounder,Cs-134,,8.2,Bq/kg-fresh
2022/11/12,Conger eel,Cs-134,,8.6,Bq/kg-fresh
2022/11/12,Red barracuda,Cs-134,,7.8,Bq/kg-fresh
2022/11/12,Hairtail,Cs-134,,9.3,Bq/kg-fresh
2022/11/12,Littlemouth flounder,Cs-134,,7,Bq/kg-fresh
2022/11/12,Ridged-eye flounder,Cs-134,,9.4,Bq/kg-fresh
2022/11/12,Crimson sea bream,Cs-137,,7.9,Bq/kg-fresh
2022/11/12,Redwing searobin,Cs-137,,6.7,Bq/kg-fresh
2022/11/12,Yellow goosefish,Cs-137,,7.5,Bq/kg-fresh
2022/11/12,Takifugu snyderi,Cs-137,,7.8,Bq/kg-fresh
2022/11/12,White croaker,Cs-137,,6.2,Bq/kg-fresh
2022/11/12,Jack mackerel,Cs-137,,8,Bq/kg-fresh
2022/11/12,Roundnose flounder,Cs-137,,7.5,Bq/kg-fresh
2022/11/12,Ridged-eye flounder,Cs-137,,7.3,Bq/kg-fresh
2022/11/12,Conger eel,Cs-137,,7.1,Bq/kg-fresh
2022/11/12,Red barracuda,Cs-137,,7.4,Bq/kg-fresh
2022/11/12,Hairtail,Cs-137,,6.8,Bq/kg-fresh
2022/11/12,Littlemouth flounder,Cs-137,,6.6,Bq/kg-fresh
2022/11/12,Ridged-eye flounder,Cs-137,,7.5,Bq/kg-fresh
2022/11/06,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/11/06,Sea bass,Cs-134,,10,Bq/kg-fresh
2022/11/06,Honnibe crocker,Cs-134,,8.2,Bq/kg-fresh
2022/11/06,Flathead,Cs-134,,9.5,Bq/kg-fresh
2022/11/06,Black rockfish,Cs-137,,8.5,Bq/kg-fresh
2022/11/06,Sea bass,Cs-137,,6.9,Bq/kg-fresh
2022/11/06,Honnibe crocker,Cs-137,,8.4,Bq/kg-fresh
2022/11/06,Flathead,Cs-137,,6.4,Bq/kg-fresh
2022/10/30,Japanese amberjack,Cs-134,,7.8,Bq/kg-fresh
2022/10/30,Japanese amberjack,Cs-137,,9.3,Bq/kg-fresh
2022/10/28,Ridged-eye flounder,Cs-134,,7.6,Bq/kg-fresh
2022/10/28,Ridged-eye flounder,Cs-137,,7.4,Bq/kg-fresh
2022/10/27,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2022/10/27,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/10/16,Olive flounder,Cs-134,,9.5,Bq/kg-fresh
2022/10/16,Olive flounder,Cs-137,,8.1,Bq/kg-fresh
2022/10/11,Striped jewfish,Cs-134,,8.1,Bq/kg-fresh
2022/10/11,Yellow goosefish,Cs-134,,8.3,Bq/kg-fresh
2022/10/11,Jack mackerel,Cs-134,,7.9,Bq/kg-fresh
2022/10/11,Marbled sole,Cs-134,,7.2,Bq/kg-fresh
2022/10/11,Globefish,Cs-134,,9.1,Bq/kg-fresh
2022/10/11,Conger eel,Cs-134,,9.6,Bq/kg-fresh
2022/10/11,Hairtail,Cs-134,,9,Bq/kg-fresh
2022/10/11,Mirror dory,Cs-134,,9,Bq/kg-fresh
2022/10/11,Ridged-eye flounder,Cs-134,,11,Bq/kg-fresh
2022/10/11,Striped jewfish,Cs-137,,8.4,Bq/kg-fresh
2022/10/11,Yellow goosefish,Cs-137,,7.1,Bq/kg-fresh
2022/10/11,Jack mackerel,Cs-137,,7.6,Bq/kg-fresh
2022/10/11,Marbled sole,Cs-137,,9.3,Bq/kg-fresh
2022/10/11,Globefish,Cs-137,,8.6,Bq/kg-fresh
2022/10/11,Conger eel,Cs-137,,8.6,Bq/kg-fresh
2022/10/11,Hairtail,Cs-137,,6.9,Bq/kg-fresh
2022/10/11,Mirror dory,Cs-137,,7.9,Bq/kg-fresh
2022/10/11,Ridged-eye flounder,Cs-137,,8.2,Bq/kg-fresh
2022/10/02,Ridged-eye flounder,Cs-134,,9.6,Bq/kg-fresh
2022/10/02,Hairtail,Cs-134,,11,Bq/kg-fresh
2022/10/02,John dory,Cs-134,,9,Bq/kg-fresh
2022/10/02,Great amberjack,Cs-134,,8.7,Bq/kg-fresh
2022/10/02,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2022/10/02,Hairtail,Cs-137,,8.4,Bq/kg-fresh
2022/10/02,John dory,Cs-137,,8.3,Bq/kg-fresh
2022/10/02,Great amberjack,Cs-137,,7.5,Bq/kg-fresh
2022/09/04,Stone flounder,Cs-134,,7.2,Bq/kg-fresh
2022/09/04,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/09/04,Greenling,Cs-134,,9,Bq/kg-fresh
2022/09/04,Flathead,Cs-134,,9,Bq/kg-fresh
2022/09/04,Stone flounder,Cs-137,,7.6,Bq/kg-fresh
2022/09/04,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/09/04,Greenling,Cs-137,,7.6,Bq/kg-fresh
2022/09/04,Flathead,Cs-137,,7.5,Bq/kg-fresh
2022/08/30,Hairtail,Cs-134,,8.6,Bq/kg-fresh
2022/08/30,Hairtail,Cs-137,,6.5,Bq/kg-fresh
2022/08/28,Japanese amberjack,Cs-134,,7.7,Bq/kg-fresh
2022/08/28,Japanese amberjack,Cs-137,,7.1,Bq/kg-fresh
2022/08/21,Japanese amberjack,Cs-134,,8,Bq/kg-fresh
2022/08/21,Japanese amberjack,Cs-137,,8.7,Bq/kg-fresh
2022/08/08,Anchovy,Cs-134,,9.6,Bq/kg-fresh
2022/08/08,Anchovy,Cs-137,,5,Bq/kg-fresh
2022/08/05,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/08/05,Black rockfish,Cs-137,,8.6,Bq/kg-fresh
2022/07/03,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2022/07/03,Red sea bream,Cs-134,,6.9,Bq/kg-fresh
2022/07/03,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2022/07/03,Honnibe crocker,Cs-134,,9.4,Bq/kg-fresh
2022/07/03,Short barbeled velvetchin,Cs-134,,7.6,Bq/kg-fresh
2022/07/03,Olive flounder,Cs-137,,7.4,Bq/kg-fresh
2022/07/03,Red sea bream,Cs-137,,6.9,Bq/kg-fresh
2022/07/03,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/07/03,Honnibe crocker,Cs-137,,7.8,Bq/kg-fresh
2022/07/03,Short barbeled velvetchin,Cs-137,,7.3,Bq/kg-fresh
2022/06/26,Red sea bream,Cs-134,,11,Bq/kg-fresh
2022/06/26,Red sea bream,Cs-137,,7.3,Bq/kg-fresh
2022/06/12,Chub mackerel,Cs-134,,7,Bq/kg-fresh
2022/06/12,Willowy flounder,Cs-134,,9.4,Bq/kg-fresh
2022/06/12,Brown hakeling,Cs-134,,8.1,Bq/kg-fresh
2022/06/12,Scorpionfish,Cs-134,,9.1,Bq/kg-fresh
2022/06/12,Greeneye,Cs-134,,8.5,Bq/kg-fresh
2022/06/12,Roughsclae sole,Cs-134,,7.8,Bq/kg-fresh
2022/06/12,Rikuzen flounder,Cs-134,,9.8,Bq/kg-fresh
2022/06/12,Yellow body rockfish,Cs-134,,6.9,Bq/kg-fresh
2022/06/12,Chub mackerel,Cs-137,,7.9,Bq/kg-fresh
2022/06/12,Willowy flounder,Cs-137,,7.8,Bq/kg-fresh
2022/06/12,Brown hakeling,Cs-137,,8.9,Bq/kg-fresh
2022/06/12,Scorpionfish,Cs-137,,7.4,Bq/kg-fresh
2022/06/12,Greeneye,Cs-137,,7.2,Bq/kg-fresh
2022/06/12,Roughsclae sole,Cs-137,,7.3,Bq/kg-fresh
2022/06/12,Rikuzen flounder,Cs-137,,7.5,Bq/kg-fresh
2022/06/12,Yellow body rockfish,Cs-137,,5.8,Bq/kg-fresh
2022/06/01,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/06/01,Black rockfish,Cs-137,,6,Bq/kg-fresh
2022/05/26,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/05/26,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/05/22,Olive flounder,Cs-134,,7.4,Bq/kg-fresh
2022/05/22,Olive flounder,Cs-137,,7.7,Bq/kg-fresh
2022/05/20,Black rockfish,Cs-134,,9,Bq/kg-fresh
2022/05/20,Black rockfish,Cs-137,,6.6,Bq/kg-fresh
2022/05/16,Black rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/05/16,Black rockfish,Cs-137,,7.3,Bq/kg-fresh
2022/05/09,Black rockfish,Cs-134,,9.4,Bq/kg-fresh
2022/05/09,Black rockfish,Cs-137,,8.8,Bq/kg-fresh
2022/05/08,Bluefin searobin,Cs-134,,8.8,Bq/kg-fresh
2022/05/08,Fox jacopever,Cs-134,,8.4,Bq/kg-fresh
2022/05/08,Bluefin searobin,Cs-137,,8.2,Bq/kg-fresh
2022/05/08,Fox jacopever,Cs-137,,6.7,Bq/kg-fresh
2022/04/24,Microstomus achne,Cs-134,,8.7,Bq/kg-fresh
2022/04/24,White croaker,Cs-134,,11,Bq/kg-fresh
2022/04/24,Pointhead flounder,Cs-134,,8,Bq/kg-fresh
2022/04/24,Honnibe crocker,Cs-134,,8,Bq/kg-fresh
2022/04/24,Chub mackerel,Cs-134,,7.7,Bq/kg-fresh
2022/04/24,Willowy flounder,Cs-134,,8.2,Bq/kg-fresh
2022/04/24,Conger eel,Cs-134,,7.2,Bq/kg-fresh
2022/04/24,Scorpionfish,Cs-134,,8.5,Bq/kg-fresh
2022/04/24,Blackfin flounder,Cs-134,,7.6,Bq/kg-fresh
2022/04/24,Okhotsk atka mackerel,Cs-134,,7.7,Bq/kg-fresh
2022/04/24,Microstomus achne,Cs-137,,7.4,Bq/kg-fresh
2022/04/24,White croaker,Cs-137,,8.5,Bq/kg-fresh
2022/04/24,Pointhead flounder,Cs-137,,7.9,Bq/kg-fresh
2022/04/24,Honnibe crocker,Cs-137,,6.9,Bq/kg-fresh
2022/04/24,Chub mackerel,Cs-137,,7.7,Bq/kg-fresh
2022/04/24,Willowy flounder,Cs-137,,6.6,Bq/kg-fresh
2022/04/24,Conger eel,Cs-137,,6.5,Bq/kg-fresh
2022/04/24,Scorpionfish,Cs-137,,7.5,Bq/kg-fresh
2022/04/24,Blackfin flounder,Cs-137,,6.9,Bq/kg-fresh
2022/04/24,Okhotsk atka mackerel,Cs-137,,6,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-134,,9,Bq/kg-fresh
2022/04/20,Black rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/04/17,Red sea bream,Cs-134,,9.5,Bq/kg-fresh
2022/04/17,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/04/17,Chub mackerel,Cs-134,,8,Bq/kg-fresh
2022/04/17,Greenling,Cs-134,,9.2,Bq/kg-fresh
2022/04/17,Blackthroat seaperch,Cs-134,,6.8,Bq/kg-fresh
2022/04/17,Scorpionfish,Cs-134,,8.3,Bq/kg-fresh
2022/04/17,Greeneye,Cs-134,,9.7,Bq/kg-fresh
2022/04/17,Roughsclae sole,Cs-134,,7.7,Bq/kg-fresh
2022/04/17,Yellow body rockfish,Cs-134,,7.5,Bq/kg-fresh
2022/04/17,Blackfin flounder,Cs-134,,7.5,Bq/kg-fresh
2022/04/17,Deepsea bonefish,Cs-134,,7.7,Bq/kg-fresh
2022/04/17,Pacific cod,Cs-134,,9.7,Bq/kg-fresh
2022/04/17,Red sea bream,Cs-137,,9.1,Bq/kg-fresh
2022/04/17,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2022/04/17,Chub mackerel,Cs-137,,9.3,Bq/kg-fresh
2022/04/17,Greenling,Cs-137,,7.3,Bq/kg-fresh
2022/04/17,Blackthroat seaperch,Cs-137,,7.3,Bq/kg-fresh
2022/04/17,Scorpionfish,Cs-137,,6.4,Bq/kg-fresh
2022/04/17,Greeneye,Cs-137,,7.6,Bq/kg-fresh
2022/04/17,Roughsclae sole,Cs-137,,7.4,Bq/kg-fresh
2022/04/17,Yellow body rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/04/17,Blackfin flounder,Cs-137,,7.1,Bq/kg-fresh
2022/04/17,Deepsea bonefish,Cs-137,,7.2,Bq/kg-fresh
2022/04/17,Pacific cod,Cs-137,,7.8,Bq/kg-fresh
2022/04/10,Olive flounder,Cs-134,,8.2,Bq/kg-fresh
2022/04/10,Pointhead flounder,Cs-134,,8.8,Bq/kg-fresh
2022/04/10,Roundnose flounder,Cs-134,,8.3,Bq/kg-fresh
2022/04/10,Ridged-eye flounder,Cs-134,,11,Bq/kg-fresh
2022/04/10,Willowy flounder,Cs-134,,8.8,Bq/kg-fresh
2022/04/10,Greenling,Cs-134,,8.8,Bq/kg-fresh
2022/04/10,Conger eel,Cs-134,,6.6,Bq/kg-fresh
2022/04/10,Scorpionfish,Cs-134,,11,Bq/kg-fresh
2022/04/10,Pacific cod,Cs-134,,9,Bq/kg-fresh
2022/04/10,Olive flounder,Cs-137,,7.7,Bq/kg-fresh
2022/04/10,Pointhead flounder,Cs-137,,8.1,Bq/kg-fresh
2022/04/10,Roundnose flounder,Cs-137,,7.5,Bq/kg-fresh
2022/04/10,Ridged-eye flounder,Cs-137,,7.3,Bq/kg-fresh
2022/04/10,Willowy flounder,Cs-137,,8.1,Bq/kg-fresh
2022/04/10,Greenling,Cs-137,,7,Bq/kg-fresh
2022/04/10,Conger eel,Cs-137,,7.3,Bq/kg-fresh
2022/04/10,Scorpionfish,Cs-137,,7.5,Bq/kg-fresh
2022/04/10,Pacific cod,Cs-137,,7.5,Bq/kg-fresh
2022/03/28,White croaker,Cs-134,,9.9,Bq/kg-fresh
2022/03/28,Pointhead flounder,Cs-134,,8.3,Bq/kg-fresh
2022/03/28,Conger eel,Cs-134,,8.3,Bq/kg-fresh
2022/03/28,Scorpionfish,Cs-134,,8.1,Bq/kg-fresh
2022/03/28,Rikuzen flounder,Cs-134,,9.3,Bq/kg-fresh
2022/03/28,Pacific cod,Cs-134,,7.7,Bq/kg-fresh
2022/03/28,White croaker,Cs-137,,8.3,Bq/kg-fresh
2022/03/28,Pointhead flounder,Cs-137,,6.9,Bq/kg-fresh
2022/03/28,Conger eel,Cs-137,,7.7,Bq/kg-fresh
2022/03/28,Scorpionfish,Cs-137,,6.4,Bq/kg-fresh
2022/03/28,Rikuzen flounder,Cs-137,,6.6,Bq/kg-fresh
2022/03/28,Pacific cod,Cs-137,,7.8,Bq/kg-fresh
2022/03/17,Icefish,Cs-134,,8.6,Bq/kg-fresh
2022/03/17,Icefish,Cs-137,,7.4,Bq/kg-fresh
2022/03/13,Black rockfish,Cs-134,,10,Bq/kg-fresh
2022/03/13,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/03/11,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2022/03/11,Black rockfish,Cs-137,,9.4,Bq/kg-fresh
2022/03/10,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/03/10,Black rockfish,Cs-137,,8.9,Bq/kg-fresh
2022/03/06,Microstomus achne,Cs-134,,8.9,Bq/kg-fresh
2022/03/06,Black rockfish,Cs-134,,9.8,Bq/kg-fresh
2022/03/06,Marbled sole,Cs-134,,9.5,Bq/kg-fresh
2022/03/06,Common skate,Cs-134,,8.1,Bq/kg-fresh
2022/03/06,Microstomus achne,Cs-137,,7.3,Bq/kg-fresh
2022/03/06,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2022/03/06,Marbled sole,Cs-137,,10,Bq/kg-fresh
2022/03/06,Common skate,Cs-137,,6.5,Bq/kg-fresh
2022/03/05,Fox jacopever,Cs-134,,9.2,Bq/kg-fresh
2022/03/05,Fox jacopever,Cs-137,,7.8,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,7,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/02/13,Olive flounder,Cs-134,,11,Bq/kg-fresh
2022/02/13,Striped jewfish,Cs-134,,11,Bq/kg-fresh
2022/02/13,Yellow goosefish,Cs-134,,8.7,Bq/kg-fresh
2022/02/13,Willowy flounder,Cs-134,,7.6,Bq/kg-fresh
2022/02/13,Greenling,Cs-134,,8.1,Bq/kg-fresh
2022/02/13,Conger eel,Cs-134,,8.8,Bq/kg-fresh
2022/02/13,Olive flounder,Cs-137,,7.5,Bq/kg-fresh
2022/02/13,Striped jewfish,Cs-137,,7.9,Bq/kg-fresh
2022/02/13,Yellow goosefish,Cs-137,,9.1,Bq/kg-fresh
2022/02/13,Willowy flounder,Cs-137,,7.4,Bq/kg-fresh
2022/02/13,Greenling,Cs-137,,7.5,Bq/kg-fresh
2022/02/13,Conger eel,Cs-137,,7.3,Bq/kg-fresh
2022/02/06,Yellow goosefish,Cs-134,,7.3,Bq/kg-fresh
2022/02/06,Honnibe crocker,Cs-134,,10,Bq/kg-fresh
2022/02/06,Willowy flounder,Cs-134,,9.4,Bq/kg-fresh
2022/02/06,Conger eel,Cs-134,,9.8,Bq/kg-fresh
2022/02/06,Yellow goosefish,Cs-137,,8.2,Bq/kg-fresh
2022/02/06,Honnibe crocker,Cs-137,,7.7,Bq/kg-fresh
2022/02/06,Willowy flounder,Cs-137,,9.1,Bq/kg-fresh
2022/02/06,Conger eel,Cs-137,,8.3,Bq/kg-fresh
2022/02/05,Icefish,Cs-134,,8.4,Bq/kg-fresh
2022/02/05,Icefish,Cs-137,,6.4,Bq/kg-fresh
2022/01/30,Microstomus achne,Cs-134,,6.9,Bq/kg-fresh
2022/01/30,Olive flounder,Cs-134,,7.9,Bq/kg-fresh
2022/01/30,Chub mackerel,Cs-134,,7.1,Bq/kg-fresh
2022/01/30,Alaska pollack,Cs-134,,7.7,Bq/kg-fresh
2022/01/30,Microstomus achne,Cs-137,,6.9,Bq/kg-fresh
2022/01/30,Olive flounder,Cs-137,,8.1,Bq/kg-fresh
2022/01/30,Chub mackerel,Cs-137,,6.7,Bq/kg-fresh
2022/01/30,Alaska pollack,Cs-137,,6.7,Bq/kg-fresh
2022/01/23,Microstomus achne,Cs-134,,8,Bq/kg-fresh
2022/01/23,Greenling,Cs-134,,10,Bq/kg-fresh
2022/01/23,Microstomus achne,Cs-137,,7.1,Bq/kg-fresh
2022/01/23,Greenling,Cs-137,,8.8,Bq/kg-fresh
2022/01/16,Crimson sea bream,Cs-134,,6.6,Bq/kg-fresh
2022/01/16,Microstomus achne,Cs-134,,7.9,Bq/kg-fresh
2022/01/16,Olive flounder,Cs-134,,8.6,Bq/kg-fresh
2022/01/16,Striped jewfish,Cs-134,,8.4,Bq/kg-fresh
2022/01/16,Jack mackerel,Cs-134,,8.5,Bq/kg-fresh
2022/01/16,Ridged-eye flounder,Cs-134,,8,Bq/kg-fresh
2022/01/16,Greenling,Cs-134,,7.9,Bq/kg-fresh
2022/01/16,Black Scraper,Cs-134,,7.8,Bq/kg-fresh
2022/01/16,Crimson sea bream,Cs-137,,7.4,Bq/kg-fresh
2022/01/16,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2022/01/16,Olive flounder,Cs-137,,8,Bq/kg-fresh
2022/01/16,Striped jewfish,Cs-137,,7.2,Bq/kg-fresh
2022/01/16,Jack mackerel,Cs-137,,7.9,Bq/kg-fresh
2022/01/16,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2022/01/16,Greenling,Cs-137,,7.9,Bq/kg-fresh
2022/01/16,Black Scraper,Cs-137,,7.8,Bq/kg-fresh
2022/01/10,Black rockfish,Cs-134,,7.2,Bq/kg-fresh
2022/01/10,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2021/12/19,Bluefin searobin,Cs-134,,9,Bq/kg-fresh
2021/12/19,Bluefin searobin,Cs-137,,5.9,Bq/kg-fresh
2021/12/05,Microstomus achne,Cs-134,,7.2,Bq/kg-fresh
2021/12/05,Bluefin searobin,Cs-134,,7.2,Bq/kg-fresh
2021/12/05,Willowy flounder,Cs-134,,8.4,Bq/kg-fresh
2021/12/05,Conger eel,Cs-134,,7.3,Bq/kg-fresh
2021/12/05,Hairtail,Cs-134,,7.2,Bq/kg-fresh
2021/12/05,Mirror dory,Cs-134,,5.4,Bq/kg-fresh
2021/12/05,Japanese amberjack,Cs-134,,8.4,Bq/kg-fresh
2021/12/05,Ridged-eye flounder,Cs-134,,8.8,Bq/kg-fresh
2021/12/05,Red cornetfish,Cs-134,,8.9,Bq/kg-fresh
2021/12/05,Threadsail filefish,Cs-134,,11,Bq/kg-fresh
