File Creation Date,2024-12-05
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/09/18,Marbled sole,Cs-137,,8.3,Bq/kg-fresh
2022/09/18,John dory,Cs-137,,7.5,Bq/kg-fresh
2022/09/18,Roundnose flounder,Cs-137,,8.4,Bq/kg-fresh
2022/09/18,Crimson sea bream,Cs-137,,9.6,Bq/kg-fresh
2022/09/18,Bluefin searobin,Cs-137,,7.2,Bq/kg-fresh
2022/09/18,Jack mackerel,Cs-137,,8.8,Bq/kg-fresh
2022/09/18,Ridged-eye flounder,Cs-137,,6.7,Bq/kg-fresh
2022/09/16,Spotbelly rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/09/16,Anchovy,Cs-134,,7.7,Bq/kg-fresh
2022/09/16,Anchovy,Cs-134,,9.6,Bq/kg-fresh
2022/09/16,Anchovy,Cs-134,,8.3,Bq/kg-fresh
2022/09/16,Anchovy,Cs-134,,8.2,Bq/kg-fresh
2022/09/16,Spotbelly rockfish,Cs-137,,8.2,Bq/kg-fresh
2022/09/16,Anchovy,Cs-137,,6.9,Bq/kg-fresh
2022/09/16,Anchovy,Cs-137,,8.3,Bq/kg-fresh
2022/09/16,Anchovy,Cs-137,,8.5,Bq/kg-fresh
2022/09/16,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/09/15,Anchovy,Cs-134,,8.6,Bq/kg-fresh
2022/09/15,Anchovy,Cs-137,,7.6,Bq/kg-fresh
2022/09/13,Red sea bream,Cs-134,,8,Bq/kg-fresh
2022/09/13,Red sea bream,Cs-137,,8,Bq/kg-fresh
2022/09/11,Flathead,Cs-134,,9.3,Bq/kg-fresh
2022/09/11,Spotbelly rockfish,Cs-134,,9.1,Bq/kg-fresh
2022/09/11,Honnibe crocker,Cs-134,,8.1,Bq/kg-fresh
2022/09/11,Common skate,Cs-134,,9.8,Bq/kg-fresh
2022/09/11,John dory,Cs-134,,9.7,Bq/kg-fresh
2022/09/11,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2022/09/11,Olive flounder,Cs-134,,9.2,Bq/kg-fresh
2022/09/11,Crescent sweeplips,Cs-134,,8.1,Bq/kg-fresh
2022/09/11,Yellowtail amberjack,Cs-134,,9.7,Bq/kg-fresh
2022/09/11,Great amberjack,Cs-134,,7.8,Bq/kg-fresh
2022/09/11,Flathead,Cs-137,,9.3,Bq/kg-fresh
2022/09/11,Spotbelly rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/09/11,Honnibe crocker,Cs-137,,7.7,Bq/kg-fresh
2022/09/11,Common skate,Cs-137,,7.4,Bq/kg-fresh
2022/09/11,John dory,Cs-137,,6.7,Bq/kg-fresh
2022/09/11,Black rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/09/11,Olive flounder,Cs-137,,7.4,Bq/kg-fresh
2022/09/11,Crescent sweeplips,Cs-137,,6.9,Bq/kg-fresh
2022/09/11,Yellowtail amberjack,Cs-137,,7.8,Bq/kg-fresh
2022/09/11,Great amberjack,Cs-137,,8.3,Bq/kg-fresh
2022/09/10,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/09/10,Anchovy,Cs-137,,7.2,Bq/kg-fresh
2022/09/09,Anchovy,Cs-134,,9.1,Bq/kg-fresh
2022/09/09,Anchovy,Cs-137,,9.7,Bq/kg-fresh
2022/09/07,Brown hakeling,Cs-134,,8.5,Bq/kg-fresh
2022/09/07,Goldeye rockfish,Cs-134,,7.3,Bq/kg-fresh
2022/09/07,Fox jacopever,Cs-134,,9.1,Bq/kg-fresh
2022/09/07,Sullen rockfish,Cs-134,,9.6,Bq/kg-fresh
2022/09/07,Brown hakeling,Cs-137,,9.3,Bq/kg-fresh
2022/09/07,Goldeye rockfish,Cs-137,,7.4,Bq/kg-fresh
2022/09/07,Fox jacopever,Cs-137,,6.8,Bq/kg-fresh
2022/09/07,Sullen rockfish,Cs-137,,7.1,Bq/kg-fresh
2022/09/05,Yellow goosefish,Cs-134,,11,Bq/kg-fresh
2022/09/05,Redwing searobin,Cs-134,,8.6,Bq/kg-fresh
2022/09/05,Conger eel,Cs-134,,8.2,Bq/kg-fresh
2022/09/05,Chub mackerel,Cs-134,,7.4,Bq/kg-fresh
2022/09/05,Roundnose flounder,Cs-134,,7.5,Bq/kg-fresh
2022/09/05,Pacific barrelfish,Cs-134,,8,Bq/kg-fresh
2022/09/05,Willowy flounder,Cs-134,,8.1,Bq/kg-fresh
2022/09/05,Scorpionfish,Cs-134,,9.7,Bq/kg-fresh
2022/09/05,Blackthroat seaperch,Cs-134,,9.3,Bq/kg-fresh
2022/09/05,Mirror dory,Cs-134,,9.2,Bq/kg-fresh
2022/09/05,Rikuzen flounder,Cs-134,,8.9,Bq/kg-fresh
2022/09/05,Jack mackerel,Cs-134,,8.9,Bq/kg-fresh
2022/09/05,Deepsea bonefish,Cs-134,,11,Bq/kg-fresh
2022/09/05,Broadbanded thornyhead,Cs-134,,8.5,Bq/kg-fresh
2022/09/05,Alaska pollack,Cs-134,,7.8,Bq/kg-fresh
2022/09/05,Yellow goosefish,Cs-137,,7,Bq/kg-fresh
2022/09/05,Redwing searobin,Cs-137,,8.6,Bq/kg-fresh
2022/09/05,Conger eel,Cs-137,,7.1,Bq/kg-fresh
2022/09/05,Chub mackerel,Cs-137,,7.6,Bq/kg-fresh
2022/09/05,Roundnose flounder,Cs-137,,8.3,Bq/kg-fresh
2022/09/05,Pacific barrelfish,Cs-137,,7.4,Bq/kg-fresh
2022/09/05,Willowy flounder,Cs-137,,6.5,Bq/kg-fresh
2022/09/05,Scorpionfish,Cs-137,,7.6,Bq/kg-fresh
2022/09/05,Blackthroat seaperch,Cs-137,,7.4,Bq/kg-fresh
2022/09/05,Mirror dory,Cs-137,,8.6,Bq/kg-fresh
2022/09/05,Rikuzen flounder,Cs-137,,8.1,Bq/kg-fresh
2022/09/05,Jack mackerel,Cs-137,,7.3,Bq/kg-fresh
2022/09/05,Deepsea bonefish,Cs-137,,8.1,Bq/kg-fresh
2022/09/05,Broadbanded thornyhead,Cs-137,,8.5,Bq/kg-fresh
2022/09/05,Alaska pollack,Cs-137,,6.5,Bq/kg-fresh
2022/09/04,Smooth dogfish,Cs-134,,9.2,Bq/kg-fresh
2022/09/04,Marbled rockfish,Cs-134,,11,Bq/kg-fresh
2022/09/04,Spotbelly rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/09/04,Honnibe crocker,Cs-134,,7.9,Bq/kg-fresh
2022/09/04,Japanese amberjack,Cs-134,,9.6,Bq/kg-fresh
2022/09/04,Ridged-eye flounder,Cs-134,,8,Bq/kg-fresh
2022/09/04,Common skate,Cs-134,,9.5,Bq/kg-fresh
2022/09/04,Takifugu snyderi,Cs-134,,8.9,Bq/kg-fresh
2022/09/04,Anchovy,Cs-134,,8.6,Bq/kg-fresh
2022/09/04,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/09/04,White croaker,Cs-134,,9.4,Bq/kg-fresh
2022/09/04,Marbled sole,Cs-134,,7.8,Bq/kg-fresh
2022/09/04,John dory,Cs-134,,8.5,Bq/kg-fresh
2022/09/04,Crimson sea bream,Cs-134,,9.7,Bq/kg-fresh
2022/09/04,Bluefin searobin,Cs-134,,9.1,Bq/kg-fresh
2022/09/04,Red sea bream,Cs-134,,8.5,Bq/kg-fresh
2022/09/04,Sebastes cheni,Cs-134,,8.7,Bq/kg-fresh
2022/09/04,Red barracuda,Cs-134,,9,Bq/kg-fresh
2022/09/04,Japanese tonguefish,Cs-134,,9.4,Bq/kg-fresh
2022/09/04,Temminck's Surfperch,Cs-134,,8.5,Bq/kg-fresh
2022/09/04,Panther puffer,Cs-134,,9.5,Bq/kg-fresh
2022/09/04,Smooth dogfish,Cs-137,,7.9,Bq/kg-fresh
2022/09/04,Marbled rockfish,Cs-137,30,,Bq/kg-fresh
2022/09/04,Spotbelly rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/09/04,Honnibe crocker,Cs-137,,8,Bq/kg-fresh
2022/09/04,Japanese amberjack,Cs-137,,7.7,Bq/kg-fresh
2022/09/04,Ridged-eye flounder,Cs-137,,8.1,Bq/kg-fresh
2022/09/04,Common skate,Cs-137,,8.6,Bq/kg-fresh
2022/09/04,Takifugu snyderi,Cs-137,,7.7,Bq/kg-fresh
2022/09/04,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/09/04,Anchovy,Cs-137,,8.4,Bq/kg-fresh
2022/09/04,White croaker,Cs-137,,6,Bq/kg-fresh
2022/09/04,Marbled sole,Cs-137,,8.4,Bq/kg-fresh
2022/09/04,John dory,Cs-137,,6.7,Bq/kg-fresh
2022/09/04,Crimson sea bream,Cs-137,,7,Bq/kg-fresh
2022/09/04,Bluefin searobin,Cs-137,,7.8,Bq/kg-fresh
2022/09/04,Red sea bream,Cs-137,,8.8,Bq/kg-fresh
2022/09/04,Sebastes cheni,Cs-137,,8.3,Bq/kg-fresh
2022/09/04,Red barracuda,Cs-137,,7.9,Bq/kg-fresh
2022/09/04,Japanese tonguefish,Cs-137,,5.3,Bq/kg-fresh
2022/09/04,Temminck's Surfperch,Cs-137,,7.2,Bq/kg-fresh
2022/09/04,Panther puffer,Cs-137,,7.6,Bq/kg-fresh
2022/08/31,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/08/31,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/08/29,Brown hakeling,Cs-134,,11,Bq/kg-fresh
2022/08/29,Yellow goosefish,Cs-134,,7.3,Bq/kg-fresh
2022/08/29,Redwing searobin,Cs-134,,7.9,Bq/kg-fresh
2022/08/29,Conger eel,Cs-134,,8.4,Bq/kg-fresh
2022/08/29,Littlemouth flounder,Cs-134,,9.3,Bq/kg-fresh
2022/08/29,Roundnose flounder,Cs-134,,9,Bq/kg-fresh
2022/08/29,Pacific barrelfish,Cs-134,,8.3,Bq/kg-fresh
2022/08/29,Willowy flounder,Cs-134,,10,Bq/kg-fresh
2022/08/29,Scorpionfish,Cs-134,,9,Bq/kg-fresh
2022/08/29,Blackthroat seaperch,Cs-134,,9.3,Bq/kg-fresh
2022/08/29,Mirror dory,Cs-134,,9.3,Bq/kg-fresh
2022/08/29,Rikuzen flounder,Cs-134,,8.5,Bq/kg-fresh
2022/08/29,Microstomus achne,Cs-134,,6.5,Bq/kg-fresh
2022/08/29,Bluefin searobin,Cs-134,,9.4,Bq/kg-fresh
2022/08/29,Hairtail,Cs-134,,8.4,Bq/kg-fresh
2022/08/29,Jack mackerel,Cs-134,,8.3,Bq/kg-fresh
2022/08/29,Deep-sea smelt,Cs-134,,7.7,Bq/kg-fresh
2022/08/29,Greeneye,Cs-134,,8.3,Bq/kg-fresh
2022/08/29,Brown hakeling,Cs-137,,8.5,Bq/kg-fresh
2022/08/29,Yellow goosefish,Cs-137,,8.7,Bq/kg-fresh
2022/08/29,Redwing searobin,Cs-137,,7.4,Bq/kg-fresh
2022/08/29,Conger eel,Cs-137,,7.4,Bq/kg-fresh
2022/08/29,Littlemouth flounder,Cs-137,,7.6,Bq/kg-fresh
2022/08/29,Roundnose flounder,Cs-137,,8.1,Bq/kg-fresh
2022/08/29,Pacific barrelfish,Cs-137,,7.2,Bq/kg-fresh
2022/08/29,Willowy flounder,Cs-137,,7.5,Bq/kg-fresh
2022/08/29,Scorpionfish,Cs-137,,6.9,Bq/kg-fresh
2022/08/29,Blackthroat seaperch,Cs-137,,8.5,Bq/kg-fresh
2022/08/29,Mirror dory,Cs-137,,8,Bq/kg-fresh
2022/08/29,Rikuzen flounder,Cs-137,,7.7,Bq/kg-fresh
2022/08/29,Microstomus achne,Cs-137,,8.3,Bq/kg-fresh
2022/08/29,Bluefin searobin,Cs-137,,5.3,Bq/kg-fresh
2022/08/29,Hairtail,Cs-137,,8.2,Bq/kg-fresh
2022/08/29,Jack mackerel,Cs-137,,6.7,Bq/kg-fresh
2022/08/29,Deep-sea smelt,Cs-137,,5.9,Bq/kg-fresh
2022/08/29,Greeneye,Cs-137,,7.9,Bq/kg-fresh
2022/08/28,Flathead,Cs-134,,8.8,Bq/kg-fresh
2022/08/28,Honnibe crocker,Cs-134,,7.9,Bq/kg-fresh
2022/08/28,Fox jacopever,Cs-134,,9.1,Bq/kg-fresh
2022/08/28,Common skate,Cs-134,,7.6,Bq/kg-fresh
2022/08/28,White croaker,Cs-134,,8.9,Bq/kg-fresh
2022/08/28,Crimson sea bream,Cs-134,,8.1,Bq/kg-fresh
2022/08/28,Flathead,Cs-137,,8.1,Bq/kg-fresh
2022/08/28,Honnibe crocker,Cs-137,,7.5,Bq/kg-fresh
2022/08/28,Fox jacopever,Cs-137,,8.1,Bq/kg-fresh
2022/08/28,Common skate,Cs-137,,7,Bq/kg-fresh
2022/08/28,White croaker,Cs-137,,6.5,Bq/kg-fresh
2022/08/28,Crimson sea bream,Cs-137,,7.1,Bq/kg-fresh
2022/08/26,Anchovy,Cs-134,,9,Bq/kg-fresh
2022/08/26,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2022/08/26,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/08/26,Anchovy,Cs-137,,9.5,Bq/kg-fresh
2022/08/22,Smooth dogfish,Cs-134,,9.6,Bq/kg-fresh
2022/08/22,Common skate,Cs-134,,7.4,Bq/kg-fresh
2022/08/22,Roundnose flounder,Cs-134,,7.3,Bq/kg-fresh
2022/08/22,Black rockfish,Cs-134,,6.7,Bq/kg-fresh
2022/08/22,Bluefin searobin,Cs-134,,8.1,Bq/kg-fresh
2022/08/22,Smooth dogfish,Cs-137,,9.7,Bq/kg-fresh
2022/08/22,Common skate,Cs-137,,8.2,Bq/kg-fresh
2022/08/22,Roundnose flounder,Cs-137,,7.2,Bq/kg-fresh
2022/08/22,Black rockfish,Cs-137,,5.9,Bq/kg-fresh
2022/08/22,Bluefin searobin,Cs-137,,7.8,Bq/kg-fresh
2022/08/21,Flathead,Cs-134,,8.9,Bq/kg-fresh
2022/08/21,Spotbelly rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/08/21,Yellow goosefish,Cs-134,,11,Bq/kg-fresh
2022/08/21,Honnibe crocker,Cs-134,,8.4,Bq/kg-fresh
2022/08/21,Redwing searobin,Cs-134,,9.2,Bq/kg-fresh
2022/08/21,Anchovy,Cs-134,,9.1,Bq/kg-fresh
2022/08/21,Anchovy,Cs-134,,8.1,Bq/kg-fresh
2022/08/21,Marbled sole,Cs-134,,8.4,Bq/kg-fresh
2022/08/21,Chub mackerel,Cs-134,,8.6,Bq/kg-fresh
2022/08/21,Willowy flounder,Cs-134,,9.5,Bq/kg-fresh
2022/08/21,Scorpionfish,Cs-134,,9.3,Bq/kg-fresh
2022/08/21,Rikuzen flounder,Cs-134,,8.5,Bq/kg-fresh
2022/08/21,Greenling,Cs-134,,9.1,Bq/kg-fresh
2022/08/21,Microstomus achne,Cs-134,,9.4,Bq/kg-fresh
2022/08/21,Olive flounder,Cs-134,,7.3,Bq/kg-fresh
2022/08/21,Red sea bream,Cs-134,,9.7,Bq/kg-fresh
2022/08/21,Sebastes cheni,Cs-134,,7,Bq/kg-fresh
2022/08/21,Deepsea bonefish,Cs-134,,8.8,Bq/kg-fresh
2022/08/21,Greeneye,Cs-134,,8.7,Bq/kg-fresh
2022/08/21,Bulgyhead wrasse,Cs-134,,9.1,Bq/kg-fresh
2022/08/21,Rock porgy,Cs-134,,6.9,Bq/kg-fresh
2022/08/21,Great amberjack,Cs-134,,9.6,Bq/kg-fresh
2022/08/21,Flathead,Cs-137,,6.3,Bq/kg-fresh
2022/08/21,Spotbelly rockfish,Cs-137,,8,Bq/kg-fresh
2022/08/21,Yellow goosefish,Cs-137,,8.1,Bq/kg-fresh
2022/08/21,Honnibe crocker,Cs-137,,7,Bq/kg-fresh
2022/08/21,Redwing searobin,Cs-137,,6.9,Bq/kg-fresh
2022/08/21,Anchovy,Cs-137,,7.5,Bq/kg-fresh
2022/08/21,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/08/21,Marbled sole,Cs-137,,8.2,Bq/kg-fresh
2022/08/21,Chub mackerel,Cs-137,,6.1,Bq/kg-fresh
2022/08/21,Willowy flounder,Cs-137,,8,Bq/kg-fresh
2022/08/21,Scorpionfish,Cs-137,,6.4,Bq/kg-fresh
2022/08/21,Rikuzen flounder,Cs-137,,8.2,Bq/kg-fresh
2022/08/21,Greenling,Cs-137,,8.5,Bq/kg-fresh
2022/08/21,Microstomus achne,Cs-137,,8,Bq/kg-fresh
2022/08/21,Olive flounder,Cs-137,,7.9,Bq/kg-fresh
2022/08/21,Red sea bream,Cs-137,,9.1,Bq/kg-fresh
2022/08/21,Sebastes cheni,Cs-137,,7.5,Bq/kg-fresh
2022/08/21,Deepsea bonefish,Cs-137,,6.7,Bq/kg-fresh
2022/08/21,Greeneye,Cs-137,,8.4,Bq/kg-fresh
2022/08/21,Bulgyhead wrasse,Cs-137,,8.6,Bq/kg-fresh
2022/08/21,Rock porgy,Cs-137,,7.4,Bq/kg-fresh
2022/08/21,Great amberjack,Cs-137,,7.4,Bq/kg-fresh
2022/08/07,Spotbelly rockfish,Cs-134,,7.1,Bq/kg-fresh
2022/08/07,Striped jewfish,Cs-134,,11,Bq/kg-fresh
2022/08/07,Common skate,Cs-134,,8.1,Bq/kg-fresh
2022/08/07,Anchovy,Cs-134,,9.1,Bq/kg-fresh
2022/08/07,Anchovy,Cs-134,,8.5,Bq/kg-fresh
2022/08/07,Anchovy,Cs-134,,9.5,Bq/kg-fresh
2022/08/07,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/08/07,Greenling,Cs-134,,8.4,Bq/kg-fresh
2022/08/07,Olive flounder,Cs-134,,8.4,Bq/kg-fresh
2022/08/07,Red sea bream,Cs-134,,9.5,Bq/kg-fresh
2022/08/07,Sebastes cheni,Cs-134,,11,Bq/kg-fresh
2022/08/07,Blue mackerel,Cs-134,,11,Bq/kg-fresh
2022/08/07,Spotbelly rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/08/07,Striped jewfish,Cs-137,,8.7,Bq/kg-fresh
2022/08/07,Common skate,Cs-137,,7.3,Bq/kg-fresh
2022/08/07,Anchovy,Cs-137,,7.3,Bq/kg-fresh
2022/08/07,Anchovy,Cs-137,,7.8,Bq/kg-fresh
2022/08/07,Anchovy,Cs-137,,9.9,Bq/kg-fresh
2022/08/07,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2022/08/07,Greenling,Cs-137,,6.9,Bq/kg-fresh
2022/08/07,Olive flounder,Cs-137,,6.8,Bq/kg-fresh
2022/08/07,Red sea bream,Cs-137,,8.6,Bq/kg-fresh
2022/08/07,Sebastes cheni,Cs-137,,7.4,Bq/kg-fresh
2022/08/07,Blue mackerel,Cs-137,,7.5,Bq/kg-fresh
2022/08/06,Goldeye rockfish,Cs-134,,11,Bq/kg-fresh
2022/08/06,Fox jacopever,Cs-134,,8.4,Bq/kg-fresh
2022/08/06,Scorpionfish,Cs-134,,9.5,Bq/kg-fresh
2022/08/06,Goldeye rockfish,Cs-137,,8,Bq/kg-fresh
2022/08/06,Fox jacopever,Cs-137,,8.3,Bq/kg-fresh
2022/08/06,Scorpionfish,Cs-137,,7.2,Bq/kg-fresh
2022/08/05,Anchovy,Cs-134,,8,Bq/kg-fresh
2022/08/05,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/08/04,Anchovy,Cs-134,,9.6,Bq/kg-fresh
2022/08/04,Roundnose flounder,Cs-134,,11,Bq/kg-fresh
2022/08/04,Willowy flounder,Cs-134,,11,Bq/kg-fresh
2022/08/04,Scorpionfish,Cs-134,,9,Bq/kg-fresh
2022/08/04,Microstomus achne,Cs-134,,8.3,Bq/kg-fresh
2022/08/04,Anchovy,Cs-137,,8.7,Bq/kg-fresh
2022/08/04,Roundnose flounder,Cs-137,,8.3,Bq/kg-fresh
2022/08/04,Willowy flounder,Cs-137,,6.9,Bq/kg-fresh
2022/08/04,Scorpionfish,Cs-137,,7.4,Bq/kg-fresh
2022/08/04,Microstomus achne,Cs-137,,8.2,Bq/kg-fresh
2022/08/01,Fox jacopever,Cs-134,,8.6,Bq/kg-fresh
2022/08/01,Red sea bream,Cs-134,,9.7,Bq/kg-fresh
2022/08/01,Fox jacopever,Cs-137,,7.2,Bq/kg-fresh
2022/08/01,Red sea bream,Cs-137,,8.9,Bq/kg-fresh
2022/07/31,Flathead,Cs-134,,8,Bq/kg-fresh
2022/07/31,Honnibe crocker,Cs-134,,8.5,Bq/kg-fresh
2022/07/31,Common skate,Cs-134,,8.1,Bq/kg-fresh
2022/07/31,Anchovy,Cs-134,,8.9,Bq/kg-fresh
2022/07/31,Anchovy,Cs-134,,8.7,Bq/kg-fresh
2022/07/31,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/07/31,White croaker,Cs-134,,8.2,Bq/kg-fresh
2022/07/31,Microstomus achne,Cs-134,,9.7,Bq/kg-fresh
2022/07/31,Olive flounder,Cs-134,,9.3,Bq/kg-fresh
2022/07/31,Sebastes cheni,Cs-134,,8.6,Bq/kg-fresh
2022/07/31,Flathead,Cs-137,,8.1,Bq/kg-fresh
2022/07/31,Honnibe crocker,Cs-137,,7.3,Bq/kg-fresh
2022/07/31,Common skate,Cs-137,,7.3,Bq/kg-fresh
2022/07/31,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/07/31,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/07/31,Anchovy,Cs-137,,7.3,Bq/kg-fresh
2022/07/31,White croaker,Cs-137,,7.2,Bq/kg-fresh
2022/07/31,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2022/07/31,Olive flounder,Cs-137,,9.5,Bq/kg-fresh
2022/07/31,Sebastes cheni,Cs-137,,7.8,Bq/kg-fresh
2022/07/24,Flathead,Cs-134,,11,Bq/kg-fresh
2022/07/24,Spotbelly rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/07/24,Honnibe crocker,Cs-134,,9.2,Bq/kg-fresh
2022/07/24,Japanese amberjack,Cs-134,,7.6,Bq/kg-fresh
2022/07/24,Ridged-eye flounder,Cs-134,,7.8,Bq/kg-fresh
2022/07/24,Striped jewfish,Cs-134,,8.8,Bq/kg-fresh
2022/07/24,Redwing searobin,Cs-134,,7.9,Bq/kg-fresh
2022/07/24,Common skate,Cs-134,,6.4,Bq/kg-fresh
2022/07/24,Anchovy,Cs-134,,9,Bq/kg-fresh
2022/07/24,Anchovy,Cs-134,,9.1,Bq/kg-fresh
2022/07/24,John dory,Cs-134,,10,Bq/kg-fresh
2022/07/24,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/07/24,Stone flounder,Cs-134,,9.9,Bq/kg-fresh
2022/07/24,Olive flounder,Cs-134,,9,Bq/kg-fresh
2022/07/24,Bluefin searobin,Cs-134,,7.5,Bq/kg-fresh
2022/07/24,Red sea bream,Cs-134,,8.2,Bq/kg-fresh
2022/07/24,Temminck's Surfperch,Cs-134,,11,Bq/kg-fresh
2022/07/24,Short barbeled velvetchin,Cs-134,,9.9,Bq/kg-fresh
2022/07/24,Flathead,Cs-137,,7.5,Bq/kg-fresh
2022/07/24,Spotbelly rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/07/24,Honnibe crocker,Cs-137,,8.3,Bq/kg-fresh
2022/07/24,Japanese amberjack,Cs-137,,8.8,Bq/kg-fresh
2022/07/24,Ridged-eye flounder,Cs-137,,6.5,Bq/kg-fresh
2022/07/24,Striped jewfish,Cs-137,,7.8,Bq/kg-fresh
2022/07/24,Redwing searobin,Cs-137,,7.6,Bq/kg-fresh
2022/07/24,Common skate,Cs-137,,7.4,Bq/kg-fresh
2022/07/24,Anchovy,Cs-137,,8.5,Bq/kg-fresh
2022/07/24,Anchovy,Cs-137,,9.6,Bq/kg-fresh
2022/07/24,John dory,Cs-137,,7.2,Bq/kg-fresh
2022/07/24,Black rockfish,Cs-137,,8.8,Bq/kg-fresh
2022/07/24,Stone flounder,Cs-137,,6.9,Bq/kg-fresh
2022/07/24,Olive flounder,Cs-137,,6.2,Bq/kg-fresh
2022/07/24,Bluefin searobin,Cs-137,,8.4,Bq/kg-fresh
2022/07/24,Red sea bream,Cs-137,,6.8,Bq/kg-fresh
2022/07/24,Temminck's Surfperch,Cs-137,,7.8,Bq/kg-fresh
2022/07/24,Short barbeled velvetchin,Cs-137,,6.9,Bq/kg-fresh
2022/07/20,Brown hakeling,Cs-134,,8.7,Bq/kg-fresh
2022/07/20,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/07/20,Brown hakeling,Cs-137,,7.6,Bq/kg-fresh
2022/07/20,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/07/19,Olive flounder,Cs-134,,9.4,Bq/kg-fresh
2022/07/19,Olive flounder,Cs-137,,8.6,Bq/kg-fresh
2022/07/15,Anchovy,Cs-134,,11,Bq/kg-fresh
2022/07/15,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2022/07/15,Anchovy,Cs-134,,9.1,Bq/kg-fresh
2022/07/15,Olive flounder,Cs-134,,8.2,Bq/kg-fresh
2022/07/15,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2022/07/15,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/07/15,Anchovy,Cs-137,,8.5,Bq/kg-fresh
2022/07/15,Olive flounder,Cs-137,,5.5,Bq/kg-fresh
2022/07/14,Anchovy,Cs-134,,9.5,Bq/kg-fresh
2022/07/14,Red sea bream,Cs-134,,10,Bq/kg-fresh
2022/07/14,Anchovy,Cs-137,,8.4,Bq/kg-fresh
2022/07/14,Red sea bream,Cs-137,,8.9,Bq/kg-fresh
2022/07/10,Flathead,Cs-134,,11,Bq/kg-fresh
2022/07/10,Spotbelly rockfish,Cs-134,,6.4,Bq/kg-fresh
2022/07/10,Redwing searobin,Cs-134,,9.2,Bq/kg-fresh
2022/07/10,Anchovy,Cs-134,,10,Bq/kg-fresh
2022/07/10,Anchovy,Cs-134,,8.4,Bq/kg-fresh
2022/07/10,Anchovy,Cs-134,,7.9,Bq/kg-fresh
2022/07/10,White croaker,Cs-134,,7.4,Bq/kg-fresh
2022/07/10,Roundnose flounder,Cs-134,,9.7,Bq/kg-fresh
2022/07/10,Stone flounder,Cs-134,,11,Bq/kg-fresh
2022/07/10,Crimson sea bream,Cs-134,,9.3,Bq/kg-fresh
2022/07/10,Olive flounder,Cs-134,,9.2,Bq/kg-fresh
2022/07/10,Red sea bream,Cs-134,,8.8,Bq/kg-fresh
2022/07/10,Flathead,Cs-137,,8.7,Bq/kg-fresh
2022/07/10,Spotbelly rockfish,Cs-137,,8.9,Bq/kg-fresh
2022/07/10,Redwing searobin,Cs-137,,8.3,Bq/kg-fresh
2022/07/10,Anchovy,Cs-137,,8.5,Bq/kg-fresh
2022/07/10,Anchovy,Cs-137,,7.7,Bq/kg-fresh
2022/07/10,Anchovy,Cs-137,,8,Bq/kg-fresh
2022/07/10,White croaker,Cs-137,,8.7,Bq/kg-fresh
2022/07/10,Roundnose flounder,Cs-137,,7,Bq/kg-fresh
2022/07/10,Stone flounder,Cs-137,,8.8,Bq/kg-fresh
2022/07/10,Crimson sea bream,Cs-137,,6.4,Bq/kg-fresh
2022/07/10,Olive flounder,Cs-137,,9,Bq/kg-fresh
2022/07/10,Red sea bream,Cs-137,,8.3,Bq/kg-fresh
2022/07/05,Yellow goosefish,Cs-134,,7.7,Bq/kg-fresh
2022/07/05,Littlemouth flounder,Cs-134,,7.7,Bq/kg-fresh
2022/07/05,Marbled sole,Cs-134,,8,Bq/kg-fresh
2022/07/05,Microstomus achne,Cs-134,,9,Bq/kg-fresh
2022/07/05,Yellow goosefish,Cs-137,,7.3,Bq/kg-fresh
2022/07/05,Littlemouth flounder,Cs-137,,7.6,Bq/kg-fresh
