File Creation Date,2025-11-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/04/12,Redwing searobin,Cs-137,,7.2,Bq/kg-fresh
2022/04/12,Common skate,Cs-137,,6,Bq/kg-fresh
2022/04/12,Littlemouth flounder,Cs-137,,6.8,Bq/kg-fresh
2022/04/12,Marbled sole,Cs-137,,7.7,Bq/kg-fresh
2022/04/12,Ridged-eye flounder,Cs-137,,7.5,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-134,,9.7,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-134,,7.4,Bq/kg-fresh
2022/04/10,Pointhead flounder,Cs-134,,7.8,Bq/kg-fresh
2022/04/10,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2022/04/10,Icefish,Cs-134,,8.8,Bq/kg-fresh
2022/04/10,Sebastes cheni,Cs-134,,8.4,Bq/kg-fresh
2022/04/10,Goldeye rockfish,Cs-134,,9.3,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/04/10,Black rockfish,Cs-137,,5.9,Bq/kg-fresh
2022/04/10,Pointhead flounder,Cs-137,,5.7,Bq/kg-fresh
2022/04/10,Olive flounder,Cs-137,,7.3,Bq/kg-fresh
2022/04/10,Icefish,Cs-137,,8.1,Bq/kg-fresh
2022/04/10,Sebastes cheni,Cs-137,,7.2,Bq/kg-fresh
2022/04/10,Goldeye rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/04/06,Black rockfish,Cs-134,,9.4,Bq/kg-fresh
2022/04/06,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2022/04/06,Black rockfish,Cs-137,,9,Bq/kg-fresh
2022/04/06,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/04/04,Black rockfish,Cs-134,,9.6,Bq/kg-fresh
2022/04/04,Black rockfish,Cs-137,,8.8,Bq/kg-fresh
2022/04/03,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2022/04/03,Black rockfish,Cs-134,,9,Bq/kg-fresh
2022/04/03,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/04/03,Sea bass,Cs-134,,8.7,Bq/kg-fresh
2022/04/03,Redwing searobin,Cs-134,,10,Bq/kg-fresh
2022/04/03,Common skate,Cs-134,,7.9,Bq/kg-fresh
2022/04/03,Pointhead flounder,Cs-134,,9.2,Bq/kg-fresh
2022/04/03,Marbled sole,Cs-134,,7.8,Bq/kg-fresh
2022/04/03,Icefish,Cs-134,,9.2,Bq/kg-fresh
2022/04/03,Sea raven,Cs-134,,11,Bq/kg-fresh
2022/04/03,White croaker,Cs-134,,7.6,Bq/kg-fresh
2022/04/03,Panther puffer,Cs-134,,6.5,Bq/kg-fresh
2022/04/03,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/04/03,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2022/04/03,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2022/04/03,Sea bass,Cs-137,,7,Bq/kg-fresh
2022/04/03,Redwing searobin,Cs-137,,9.9,Bq/kg-fresh
2022/04/03,Common skate,Cs-137,,6.8,Bq/kg-fresh
2022/04/03,Pointhead flounder,Cs-137,,8.4,Bq/kg-fresh
2022/04/03,Marbled sole,Cs-137,,7.7,Bq/kg-fresh
2022/04/03,Icefish,Cs-137,,8.2,Bq/kg-fresh
2022/04/03,Sea raven,Cs-137,,7.3,Bq/kg-fresh
2022/04/03,White croaker,Cs-137,,6.9,Bq/kg-fresh
2022/04/03,Panther puffer,Cs-137,,7.4,Bq/kg-fresh
2022/04/01,Black rockfish,Cs-134,,6.6,Bq/kg-fresh
2022/04/01,Black rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/03/30,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2022/03/30,Black rockfish,Cs-137,,6.3,Bq/kg-fresh
2022/03/29,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2022/03/29,Black rockfish,Cs-134,,9.3,Bq/kg-fresh
2022/03/29,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2022/03/29,Pacific cod,Cs-134,,7.1,Bq/kg-fresh
2022/03/29,Icefish,Cs-134,,9.5,Bq/kg-fresh
2022/03/29,Icefish,Cs-134,,11,Bq/kg-fresh
2022/03/29,Red sea bream,Cs-134,,8,Bq/kg-fresh
2022/03/29,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/03/29,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/03/29,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/03/29,Pacific cod,Cs-137,,7.9,Bq/kg-fresh
2022/03/29,Icefish,Cs-137,,8,Bq/kg-fresh
2022/03/29,Icefish,Cs-137,,9,Bq/kg-fresh
2022/03/29,Red sea bream,Cs-137,,8.1,Bq/kg-fresh
2022/03/28,Black rockfish,Cs-134,,7.2,Bq/kg-fresh
2022/03/28,Redwing searobin,Cs-134,,7.9,Bq/kg-fresh
2022/03/28,Yellow goosefish,Cs-134,,10,Bq/kg-fresh
2022/03/28,Common skate,Cs-134,,8.4,Bq/kg-fresh
2022/03/28,Olive flounder,Cs-134,,9.6,Bq/kg-fresh
2022/03/28,Marbled sole,Cs-134,,11,Bq/kg-fresh
2022/03/28,Roundnose flounder,Cs-134,,9.7,Bq/kg-fresh
2022/03/28,White croaker,Cs-134,,9.4,Bq/kg-fresh
2022/03/28,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/03/28,Redwing searobin,Cs-137,,7.8,Bq/kg-fresh
2022/03/28,Yellow goosefish,Cs-137,,7.4,Bq/kg-fresh
2022/03/28,Common skate,Cs-137,,7.5,Bq/kg-fresh
2022/03/28,Olive flounder,Cs-137,,7.6,Bq/kg-fresh
2022/03/28,Marbled sole,Cs-137,,8.6,Bq/kg-fresh
2022/03/28,Roundnose flounder,Cs-137,,6.9,Bq/kg-fresh
2022/03/28,White croaker,Cs-137,,8.2,Bq/kg-fresh
2022/03/26,Japanese sandlance,Cs-134,,8.1,Bq/kg-fresh
2022/03/26,Japanese sandlance,Cs-137,,7.8,Bq/kg-fresh
2022/03/22,Icefish,Cs-134,,8,Bq/kg-fresh
2022/03/22,Icefish,Cs-137,,8.3,Bq/kg-fresh
2022/03/13,Black rockfish,Cs-134,,6.4,Bq/kg-fresh
2022/03/13,Marbled sole,Cs-134,,7.8,Bq/kg-fresh
2022/03/13,Icefish,Cs-134,,7.2,Bq/kg-fresh
2022/03/13,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2022/03/13,Marbled sole,Cs-137,,8.1,Bq/kg-fresh
2022/03/13,Icefish,Cs-137,,5.7,Bq/kg-fresh
2022/03/10,Black rockfish,Cs-134,,10,Bq/kg-fresh
2022/03/10,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/03/08,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/03/08,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/03/08,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2022/03/08,Redwing searobin,Cs-134,,8.1,Bq/kg-fresh
2022/03/08,Common skate,Cs-134,,9.6,Bq/kg-fresh
2022/03/08,Pointhead flounder,Cs-134,,9.1,Bq/kg-fresh
2022/03/08,Littlemouth flounder,Cs-134,,7.9,Bq/kg-fresh
2022/03/08,Marbled sole,Cs-134,,8.9,Bq/kg-fresh
2022/03/08,Roundnose flounder,Cs-134,,8.9,Bq/kg-fresh
2022/03/08,Black rockfish,Cs-137,,7,Bq/kg-fresh
2022/03/08,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/03/08,Black rockfish,Cs-137,,5.9,Bq/kg-fresh
2022/03/08,Redwing searobin,Cs-137,,6.4,Bq/kg-fresh
2022/03/08,Common skate,Cs-137,,8.4,Bq/kg-fresh
2022/03/08,Pointhead flounder,Cs-137,,6.9,Bq/kg-fresh
2022/03/08,Littlemouth flounder,Cs-137,,9.2,Bq/kg-fresh
2022/03/08,Marbled sole,Cs-137,,7.9,Bq/kg-fresh
2022/03/08,Roundnose flounder,Cs-137,,7.7,Bq/kg-fresh
2022/03/07,Icefish,Cs-134,,8.5,Bq/kg-fresh
2022/03/07,Icefish,Cs-137,,8.4,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,6.4,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,9.6,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,6.7,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,8.5,Bq/kg-fresh
2022/03/01,Icefish,Cs-134,,7.8,Bq/kg-fresh
2022/03/01,Icefish,Cs-137,,7.7,Bq/kg-fresh
2022/02/26,Microstomus achne,Cs-134,,9.2,Bq/kg-fresh
2022/02/26,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2022/02/24,Black rockfish,Cs-134,,9.6,Bq/kg-fresh
2022/02/24,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/02/23,Black rockfish,Cs-134,,5.6,Bq/kg-fresh
2022/02/23,Black rockfish,Cs-134,,8.5,Bq/kg-fresh
2022/02/23,Sea bass,Cs-134,,7.4,Bq/kg-fresh
2022/02/23,Redwing searobin,Cs-134,,9,Bq/kg-fresh
2022/02/23,Yellow goosefish,Cs-134,,8,Bq/kg-fresh
2022/02/23,Fox jacopever,Cs-134,,8,Bq/kg-fresh
2022/02/23,Common skate,Cs-134,,9.6,Bq/kg-fresh
2022/02/23,Olive flounder,Cs-134,,9.8,Bq/kg-fresh
2022/02/23,Pacific cod,Cs-134,,9.4,Bq/kg-fresh
2022/02/23,Chub mackerel,Cs-134,,7.2,Bq/kg-fresh
2022/02/23,Icefish,Cs-134,,8.4,Bq/kg-fresh
2022/02/23,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2022/02/23,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2022/02/23,Sea bass,Cs-137,,7.2,Bq/kg-fresh
2022/02/23,Redwing searobin,Cs-137,,7.4,Bq/kg-fresh
2022/02/23,Yellow goosefish,Cs-137,,7,Bq/kg-fresh
2022/02/23,Fox jacopever,Cs-137,,7.8,Bq/kg-fresh
2022/02/23,Common skate,Cs-137,,8,Bq/kg-fresh
2022/02/23,Olive flounder,Cs-137,,9.8,Bq/kg-fresh
2022/02/23,Pacific cod,Cs-137,,7.9,Bq/kg-fresh
2022/02/23,Chub mackerel,Cs-137,,7.2,Bq/kg-fresh
2022/02/23,Icefish,Cs-137,,6.8,Bq/kg-fresh
2022/02/14,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/02/14,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/02/13,Sea bass,Cs-134,,8.5,Bq/kg-fresh
2022/02/13,Redwing searobin,Cs-134,,8.7,Bq/kg-fresh
2022/02/13,Olive flounder,Cs-134,,7.9,Bq/kg-fresh
2022/02/13,Marbled sole,Cs-134,,7.7,Bq/kg-fresh
2022/02/13,Pacific cod,Cs-134,,9.3,Bq/kg-fresh
2022/02/13,Roundnose flounder,Cs-134,,7.5,Bq/kg-fresh
2022/02/13,Icefish,Cs-134,,8.7,Bq/kg-fresh
2022/02/13,Stone flounder,Cs-134,,7.9,Bq/kg-fresh
2022/02/13,Sea bass,Cs-137,,6.1,Bq/kg-fresh
2022/02/13,Redwing searobin,Cs-137,,8.1,Bq/kg-fresh
2022/02/13,Olive flounder,Cs-137,,8.2,Bq/kg-fresh
2022/02/13,Marbled sole,Cs-137,,7.4,Bq/kg-fresh
2022/02/13,Pacific cod,Cs-137,,8.4,Bq/kg-fresh
2022/02/13,Roundnose flounder,Cs-137,,7.9,Bq/kg-fresh
2022/02/13,Icefish,Cs-137,,7.3,Bq/kg-fresh
2022/02/13,Stone flounder,Cs-137,,5.9,Bq/kg-fresh
2022/02/12,Common skate,Cs-134,,8.3,Bq/kg-fresh
2022/02/12,Alaska pollack,Cs-134,,9,Bq/kg-fresh
2022/02/12,Common skate,Cs-137,,8.3,Bq/kg-fresh
2022/02/12,Alaska pollack,Cs-137,,8.5,Bq/kg-fresh
2022/02/10,Panther puffer,Cs-134,,9.8,Bq/kg-fresh
2022/02/10,Panther puffer,Cs-137,,6.9,Bq/kg-fresh
2022/02/09,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2022/02/09,Black rockfish,Cs-137,,6.6,Bq/kg-fresh
2022/02/08,Redwing searobin,Cs-134,,7.6,Bq/kg-fresh
2022/02/08,Bluefin searobin,Cs-134,,8.1,Bq/kg-fresh
2022/02/08,Roundnose flounder,Cs-134,,7.4,Bq/kg-fresh
2022/02/08,Willowy flounder,Cs-134,,7.8,Bq/kg-fresh
2022/02/08,Sea raven,Cs-134,,8.6,Bq/kg-fresh
2022/02/08,Redwing searobin,Cs-137,,6.6,Bq/kg-fresh
2022/02/08,Bluefin searobin,Cs-137,,7.3,Bq/kg-fresh
2022/02/08,Roundnose flounder,Cs-137,,7.1,Bq/kg-fresh
2022/02/08,Willowy flounder,Cs-137,,7.8,Bq/kg-fresh
2022/02/08,Sea raven,Cs-137,,7.5,Bq/kg-fresh
2022/02/06,Black rockfish,Cs-134,,6.6,Bq/kg-fresh
2022/02/06,Common skate,Cs-134,,7.6,Bq/kg-fresh
2022/02/06,Marbled sole,Cs-134,,9.5,Bq/kg-fresh
2022/02/06,Black rockfish,Cs-137,,8,Bq/kg-fresh
2022/02/06,Common skate,Cs-137,,7.2,Bq/kg-fresh
2022/02/06,Marbled sole,Cs-137,,6.9,Bq/kg-fresh
2022/01/31,Sea bass,Cs-134,,7.6,Bq/kg-fresh
2022/01/31,Pacific cod,Cs-134,,9.5,Bq/kg-fresh
2022/01/31,Stone flounder,Cs-134,,7.5,Bq/kg-fresh
2022/01/31,Sea bass,Cs-137,,6.4,Bq/kg-fresh
2022/01/31,Pacific cod,Cs-137,,8.4,Bq/kg-fresh
2022/01/31,Stone flounder,Cs-137,,6.8,Bq/kg-fresh
2022/01/25,Black rockfish,Cs-134,,8.3,Bq/kg-fresh
2022/01/25,Fox jacopever,Cs-134,,8,Bq/kg-fresh
2022/01/25,Black rockfish,Cs-137,,8.4,Bq/kg-fresh
2022/01/25,Fox jacopever,Cs-137,,7.9,Bq/kg-fresh
2022/01/23,Redwing searobin,Cs-134,,9.3,Bq/kg-fresh
2022/01/23,Common skate,Cs-134,,7.7,Bq/kg-fresh
2022/01/23,Olive flounder,Cs-134,,7,Bq/kg-fresh
2022/01/23,Littlemouth flounder,Cs-134,,9.5,Bq/kg-fresh
2022/01/23,Marbled sole,Cs-134,,7.5,Bq/kg-fresh
2022/01/23,Redwing searobin,Cs-137,,7.5,Bq/kg-fresh
2022/01/23,Common skate,Cs-137,,7.3,Bq/kg-fresh
2022/01/23,Olive flounder,Cs-137,,5.4,Bq/kg-fresh
2022/01/23,Littlemouth flounder,Cs-137,,7.1,Bq/kg-fresh
2022/01/23,Marbled sole,Cs-137,,6.6,Bq/kg-fresh
2022/01/19,Greenling,Cs-134,,9,Bq/kg-fresh
2022/01/19,Sea raven,Cs-134,,6.9,Bq/kg-fresh
2022/01/19,Greenling,Cs-137,,8.7,Bq/kg-fresh
2022/01/19,Sea raven,Cs-137,,7.9,Bq/kg-fresh
2022/01/16,Black rockfish,Cs-134,,9.5,Bq/kg-fresh
2022/01/16,Pacific cod,Cs-134,,8.6,Bq/kg-fresh
2022/01/16,Brown hakeling,Cs-134,,11,Bq/kg-fresh
2022/01/16,Spotted hailbut,Cs-134,,7.1,Bq/kg-fresh
2022/01/16,Black rockfish,Cs-137,,8.7,Bq/kg-fresh
2022/01/16,Pacific cod,Cs-137,,7.4,Bq/kg-fresh
2022/01/16,Brown hakeling,Cs-137,,7.8,Bq/kg-fresh
2022/01/16,Spotted hailbut,Cs-137,,6.6,Bq/kg-fresh
2022/01/09,Sea bass,Cs-134,,8.5,Bq/kg-fresh
2022/01/09,Redwing searobin,Cs-134,,6.4,Bq/kg-fresh
2022/01/09,Common skate,Cs-134,,11,Bq/kg-fresh
2022/01/09,Pointhead flounder,Cs-134,,7.1,Bq/kg-fresh
2022/01/09,Microstomus achne,Cs-134,,8.8,Bq/kg-fresh
2022/01/09,Olive flounder,Cs-134,,11,Bq/kg-fresh
2022/01/09,Blackfin flounder,Cs-134,,7.9,Bq/kg-fresh
2022/01/09,Littlemouth flounder,Cs-134,,7.7,Bq/kg-fresh
2022/01/09,Marbled sole,Cs-134,,9.1,Bq/kg-fresh
2022/01/09,Marbled sole,Cs-134,,7.8,Bq/kg-fresh
2022/01/09,Pacific cod,Cs-134,,8.2,Bq/kg-fresh
2022/01/09,Pacific cod,Cs-134,,7.1,Bq/kg-fresh
2022/01/09,Roundnose flounder,Cs-134,,8.9,Bq/kg-fresh
2022/01/09,Ridged-eye flounder,Cs-134,,8.8,Bq/kg-fresh
2022/01/09,Sea raven,Cs-134,,8,Bq/kg-fresh
2022/01/09,Stone flounder,Cs-134,,9.1,Bq/kg-fresh
2022/01/09,Brown hakeling,Cs-134,,7.8,Bq/kg-fresh
2022/01/09,Ridged-eye flounder,Cs-134,,8.6,Bq/kg-fresh
2022/01/09,Greeneye,Cs-134,,7.7,Bq/kg-fresh
2022/01/09,Rikuzen flounder,Cs-134,,9.4,Bq/kg-fresh
2022/01/09,Scorpionfish,Cs-134,,6.8,Bq/kg-fresh
2022/01/09,Snailfish,Cs-134,,7,Bq/kg-fresh
2022/01/09,Takifugu snyderi,Cs-134,,8.5,Bq/kg-fresh
2022/01/09,Sea bass,Cs-137,,8.3,Bq/kg-fresh
2022/01/09,Redwing searobin,Cs-137,,8.3,Bq/kg-fresh
2022/01/09,Common skate,Cs-137,,7.5,Bq/kg-fresh
2022/01/09,Pointhead flounder,Cs-137,,6.3,Bq/kg-fresh
2022/01/09,Microstomus achne,Cs-137,,7.7,Bq/kg-fresh
2022/01/09,Olive flounder,Cs-137,,7.9,Bq/kg-fresh
2022/01/09,Blackfin flounder,Cs-137,,9.5,Bq/kg-fresh
2022/01/09,Littlemouth flounder,Cs-137,,6.2,Bq/kg-fresh
2022/01/09,Marbled sole,Cs-137,,7.5,Bq/kg-fresh
2022/01/09,Marbled sole,Cs-137,,6.1,Bq/kg-fresh
2022/01/09,Pacific cod,Cs-137,,6.4,Bq/kg-fresh
2022/01/09,Pacific cod,Cs-137,,7.3,Bq/kg-fresh
2022/01/09,Roundnose flounder,Cs-137,,8.3,Bq/kg-fresh
2022/01/09,Ridged-eye flounder,Cs-137,,8.1,Bq/kg-fresh
2022/01/09,Sea raven,Cs-137,,8.3,Bq/kg-fresh
2022/01/09,Stone flounder,Cs-137,,7.8,Bq/kg-fresh
2022/01/09,Brown hakeling,Cs-137,,7.5,Bq/kg-fresh
2022/01/09,Ridged-eye flounder,Cs-137,,8.3,Bq/kg-fresh
2022/01/09,Greeneye,Cs-137,,7.3,Bq/kg-fresh
2022/01/09,Rikuzen flounder,Cs-137,,6.8,Bq/kg-fresh
2022/01/09,Scorpionfish,Cs-137,,6.3,Bq/kg-fresh
2022/01/09,Snailfish,Cs-137,,6.8,Bq/kg-fresh
2022/01/09,Takifugu snyderi,Cs-137,,8.2,Bq/kg-fresh
2021/12/23,Hairtail,Cs-134,,9,Bq/kg-fresh
2021/12/23,Chub mackerel,Cs-134,,9.6,Bq/kg-fresh
2021/12/23,Bulgyhead wrasse,Cs-134,,9.2,Bq/kg-fresh
2021/12/23,Hairtail,Cs-137,,7.8,Bq/kg-fresh
2021/12/23,Chub mackerel,Cs-137,,9.5,Bq/kg-fresh
2021/12/23,Bulgyhead wrasse,Cs-137,,8.7,Bq/kg-fresh
2021/12/22,Olive flounder,Cs-134,,8.1,Bq/kg-fresh
2021/12/22,Olive flounder,Cs-137,,8.2,Bq/kg-fresh
2021/12/21,Littlemouth flounder,Cs-134,,9.1,Bq/kg-fresh
2021/12/21,John dory,Cs-134,,8.1,Bq/kg-fresh
2021/12/21,Willowy flounder,Cs-134,,8.5,Bq/kg-fresh
2021/12/21,Mirror dory,Cs-134,,8.4,Bq/kg-fresh
2021/12/21,White croaker,Cs-134,,9.8,Bq/kg-fresh
2021/12/21,Littlemouth flounder,Cs-137,,6.2,Bq/kg-fresh
2021/12/21,John dory,Cs-137,,8.3,Bq/kg-fresh
2021/12/21,Willowy flounder,Cs-137,,7.1,Bq/kg-fresh
2021/12/21,Mirror dory,Cs-137,,8.4,Bq/kg-fresh
2021/12/21,White croaker,Cs-137,,8.9,Bq/kg-fresh
2021/12/14,Sea bass,Cs-134,,9.9,Bq/kg-fresh
2021/12/14,Sea bass,Cs-134,,8.6,Bq/kg-fresh
2021/12/14,Redwing searobin,Cs-134,,8.2,Bq/kg-fresh
2021/12/14,Common skate,Cs-134,,9,Bq/kg-fresh
2021/12/14,Hairtail,Cs-134,,9.6,Bq/kg-fresh
2021/12/14,Chub mackerel,Cs-134,,9.4,Bq/kg-fresh
2021/12/14,Takifugu snyderi,Cs-134,,7.8,Bq/kg-fresh
2021/12/14,Japanese amberjack,Cs-134,,7.6,Bq/kg-fresh
2021/12/14,Sea bass,Cs-137,,7.2,Bq/kg-fresh
2021/12/14,Sea bass,Cs-137,,6.9,Bq/kg-fresh
2021/12/14,Redwing searobin,Cs-137,,8.4,Bq/kg-fresh
2021/12/14,Common skate,Cs-137,,7.7,Bq/kg-fresh
2021/12/14,Hairtail,Cs-137,,8,Bq/kg-fresh
2021/12/14,Chub mackerel,Cs-137,,7.9,Bq/kg-fresh
2021/12/14,Takifugu snyderi,Cs-137,,7.9,Bq/kg-fresh
2021/12/14,Japanese amberjack,Cs-137,,6.5,Bq/kg-fresh
2021/12/07,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2021/12/07,Sea bass,Cs-137,,6.6,Bq/kg-fresh
2021/12/05,Sea bass,Cs-134,,8.6,Bq/kg-fresh
2021/12/05,Redwing searobin,Cs-134,,9.7,Bq/kg-fresh
2021/12/05,Hairtail,Cs-134,,9.8,Bq/kg-fresh
2021/12/05,Bluefin searobin,Cs-134,,9.3,Bq/kg-fresh
2021/12/05,Chub mackerel,Cs-134,,9.7,Bq/kg-fresh
2021/12/05,Japanese amberjack,Cs-134,,8.9,Bq/kg-fresh
2021/12/05,Honnibe crocker,Cs-134,,6.8,Bq/kg-fresh
2021/12/05,Sea bass,Cs-137,,7.7,Bq/kg-fresh
2021/12/05,Redwing searobin,Cs-137,,7.8,Bq/kg-fresh
2021/12/05,Hairtail,Cs-137,,8.1,Bq/kg-fresh
2021/12/05,Bluefin searobin,Cs-137,,7.2,Bq/kg-fresh
2021/12/05,Chub mackerel,Cs-137,,7.5,Bq/kg-fresh
2021/12/05,Japanese amberjack,Cs-137,,7.2,Bq/kg-fresh
2021/12/05,Honnibe crocker,Cs-137,,6.5,Bq/kg-fresh
2021/11/21,Olive flounder,Cs-134,,10,Bq/kg-fresh
2021/11/21,Sea raven,Cs-134,,8.1,Bq/kg-fresh
2021/11/21,Stone flounder,Cs-134,,8.1,Bq/kg-fresh
2021/11/21,Flathead,Cs-134,,7.9,Bq/kg-fresh
2021/11/21,Olive flounder,Cs-137,,8.3,Bq/kg-fresh
2021/11/21,Sea raven,Cs-137,,8.3,Bq/kg-fresh
2021/11/21,Stone flounder,Cs-137,,6.9,Bq/kg-fresh
2021/11/21,Flathead,Cs-137,,8.3,Bq/kg-fresh
2021/11/16,Olive flounder,Cs-134,,6.6,Bq/kg-fresh
2021/11/16,Japanese amberjack,Cs-134,,9.3,Bq/kg-fresh
2021/11/16,Olive flounder,Cs-137,,7.4,Bq/kg-fresh
2021/11/16,Japanese amberjack,Cs-137,,7.5,Bq/kg-fresh
2021/11/15,Redwing searobin,Cs-134,,9.1,Bq/kg-fresh
2021/11/15,Redwing searobin,Cs-137,,8.4,Bq/kg-fresh
2021/11/14,Redwing searobin,Cs-134,,7.9,Bq/kg-fresh
2021/11/14,Common skate,Cs-134,,11,Bq/kg-fresh
2021/11/14,Roundnose flounder,Cs-134,,8.4,Bq/kg-fresh
2021/11/14,White croaker,Cs-134,,9.7,Bq/kg-fresh
2021/11/14,Honnibe crocker,Cs-134,,7.4,Bq/kg-fresh
2021/11/14,Redwing searobin,Cs-137,,8.3,Bq/kg-fresh
2021/11/14,Common skate,Cs-137,,7.3,Bq/kg-fresh
2021/11/14,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2021/11/14,White croaker,Cs-137,,8.4,Bq/kg-fresh
2021/11/14,Honnibe crocker,Cs-137,,8.2,Bq/kg-fresh
2021/11/11,Flathead,Cs-134,,8.2,Bq/kg-fresh
2021/11/11,Flathead,Cs-137,,7.2,Bq/kg-fresh
2021/11/07,Sea bass,Cs-134,,7.3,Bq/kg-fresh
2021/11/07,Redwing searobin,Cs-134,,6.9,Bq/kg-fresh
2021/11/07,Yellow goosefish,Cs-134,,8.1,Bq/kg-fresh
2021/11/07,Common skate,Cs-134,,10,Bq/kg-fresh
2021/11/07,Crimson sea bream,Cs-134,,7.7,Bq/kg-fresh
2021/11/07,Microstomus achne,Cs-134,,8.4,Bq/kg-fresh
2021/11/07,Olive flounder,Cs-134,,7.1,Bq/kg-fresh
2021/11/07,Conger eel,Cs-134,,9.2,Bq/kg-fresh
2021/11/07,Littlemouth flounder,Cs-134,,8.1,Bq/kg-fresh
2021/11/07,Marbled sole,Cs-134,,9.2,Bq/kg-fresh
2021/11/07,Pacific cod,Cs-134,,7.3,Bq/kg-fresh
2021/11/07,Roundnose flounder,Cs-134,,11,Bq/kg-fresh
2021/11/07,Ridged-eye flounder,Cs-134,,8.3,Bq/kg-fresh
2021/11/07,Willowy flounder,Cs-134,,8.1,Bq/kg-fresh
2021/11/07,Chub mackerel,Cs-134,,7.8,Bq/kg-fresh
2021/11/07,Ridged-eye flounder,Cs-134,,7.7,Bq/kg-fresh
2021/11/07,Greeneye,Cs-134,,8.7,Bq/kg-fresh
2021/11/07,Rikuzen flounder,Cs-134,,9.1,Bq/kg-fresh
2021/11/07,Scorpionfish,Cs-134,,7.1,Bq/kg-fresh
2021/11/07,White croaker,Cs-134,,9.5,Bq/kg-fresh
2021/11/07,Pacific barrelfish,Cs-134,,9.8,Bq/kg-fresh
2021/11/07,Honnibe crocker,Cs-134,,9.3,Bq/kg-fresh
2021/11/07,Threadsail filefish,Cs-134,,8.6,Bq/kg-fresh
2021/11/07,Sea bass,Cs-137,,7.3,Bq/kg-fresh
2021/11/07,Redwing searobin,Cs-137,,6.9,Bq/kg-fresh
2021/11/07,Yellow goosefish,Cs-137,,7.7,Bq/kg-fresh
2021/11/07,Common skate,Cs-137,,9.1,Bq/kg-fresh
2021/11/07,Crimson sea bream,Cs-137,,6.9,Bq/kg-fresh
2021/11/07,Microstomus achne,Cs-137,,6.5,Bq/kg-fresh
2021/11/07,Olive flounder,Cs-137,,6.3,Bq/kg-fresh
2021/11/07,Conger eel,Cs-137,,8.5,Bq/kg-fresh
2021/11/07,Littlemouth flounder,Cs-137,,7.9,Bq/kg-fresh
2021/11/07,Marbled sole,Cs-137,,7.6,Bq/kg-fresh
2021/11/07,Pacific cod,Cs-137,,7.7,Bq/kg-fresh
2021/11/07,Roundnose flounder,Cs-137,,8,Bq/kg-fresh
2021/11/07,Ridged-eye flounder,Cs-137,,6.7,Bq/kg-fresh
2021/11/07,Willowy flounder,Cs-137,,8.2,Bq/kg-fresh
2021/11/07,Chub mackerel,Cs-137,,7.2,Bq/kg-fresh
2021/11/07,Ridged-eye flounder,Cs-137,,8.7,Bq/kg-fresh
2021/11/07,Greeneye,Cs-137,,8.2,Bq/kg-fresh
2021/11/07,Rikuzen flounder,Cs-137,,7.3,Bq/kg-fresh
