File Creation Date,2025-09-11
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2023/04/28,Olive flounder,Cs-134,,8.1,Bq/kg-fresh
2023/04/28,Roundnose flounder,Cs-134,,8.6,Bq/kg-fresh
2023/04/28,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2023/04/28,Greenling,Cs-137,,8,Bq/kg-fresh
2023/04/28,Stone flounder,Cs-137,,7.7,Bq/kg-fresh
2023/04/28,Redwing searobin,Cs-137,,7.7,Bq/kg-fresh
2023/04/28,Olive flounder,Cs-137,,8.8,Bq/kg-fresh
2023/04/28,Roundnose flounder,Cs-137,,7,Bq/kg-fresh
2023/04/26,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2023/04/26,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2023/04/26,Greenling,Cs-134,,10,Bq/kg-fresh
2023/04/26,Stone flounder,Cs-134,,11,Bq/kg-fresh
2023/04/26,Roundnose flounder,Cs-134,,7.7,Bq/kg-fresh
2023/04/26,Sebastes cheni,Cs-134,,8.7,Bq/kg-fresh
2023/04/26,Bluefin searobin,Cs-134,,7.5,Bq/kg-fresh
2023/04/26,John dory,Cs-134,,8.3,Bq/kg-fresh
2023/04/26,Black rockfish,Cs-137,,8.6,Bq/kg-fresh
2023/04/26,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2023/04/26,Greenling,Cs-137,,7.8,Bq/kg-fresh
2023/04/26,Stone flounder,Cs-137,,7.7,Bq/kg-fresh
2023/04/26,Roundnose flounder,Cs-137,,9.9,Bq/kg-fresh
2023/04/26,Sebastes cheni,Cs-137,,8.1,Bq/kg-fresh
2023/04/26,Bluefin searobin,Cs-137,,5.9,Bq/kg-fresh
2023/04/26,John dory,Cs-137,,8.7,Bq/kg-fresh
2023/04/25,Icefish,Cs-134,,8.2,Bq/kg-fresh
2023/04/25,Icefish,Cs-137,,8.4,Bq/kg-fresh
2023/04/19,Black rockfish,Cs-134,,9.5,Bq/kg-fresh
2023/04/19,Black rockfish,Cs-134,,8,Bq/kg-fresh
2023/04/19,Black rockfish,Cs-137,,7.1,Bq/kg-fresh
2023/04/19,Black rockfish,Cs-137,,5.9,Bq/kg-fresh
2023/04/18,Fox jacopever,Cs-134,,7.8,Bq/kg-fresh
2023/04/18,Roundnose flounder,Cs-134,,9,Bq/kg-fresh
2023/04/18,Greeneye,Cs-134,,9.9,Bq/kg-fresh
2023/04/18,Blackthroat seaperch,Cs-134,,9.8,Bq/kg-fresh
2023/04/18,Yellow goosefish,Cs-134,,9.7,Bq/kg-fresh
2023/04/18,Roughsclae sole,Cs-134,,8.8,Bq/kg-fresh
2023/04/18,Sea bass,Cs-134,,8.1,Bq/kg-fresh
2023/04/18,Microstomus achne,Cs-134,,9.2,Bq/kg-fresh
2023/04/18,Blackfin flounder,Cs-134,,8.4,Bq/kg-fresh
2023/04/18,Conger eel,Cs-134,,11,Bq/kg-fresh
2023/04/18,Chub mackerel,Cs-134,,9.5,Bq/kg-fresh
2023/04/18,Pacific cod,Cs-134,,8.9,Bq/kg-fresh
2023/04/18,Rikuzen flounder,Cs-134,,7,Bq/kg-fresh
2023/04/18,Scorpionfish,Cs-134,,8,Bq/kg-fresh
2023/04/18,Fox jacopever,Cs-137,,6.5,Bq/kg-fresh
2023/04/18,Roundnose flounder,Cs-137,,8.7,Bq/kg-fresh
2023/04/18,Greeneye,Cs-137,,8,Bq/kg-fresh
2023/04/18,Blackthroat seaperch,Cs-137,,8.5,Bq/kg-fresh
2023/04/18,Yellow goosefish,Cs-137,,8.6,Bq/kg-fresh
2023/04/18,Roughsclae sole,Cs-137,,6.7,Bq/kg-fresh
2023/04/18,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2023/04/18,Microstomus achne,Cs-137,,8.5,Bq/kg-fresh
2023/04/18,Blackfin flounder,Cs-137,,7.7,Bq/kg-fresh
2023/04/18,Conger eel,Cs-137,,7.5,Bq/kg-fresh
2023/04/18,Chub mackerel,Cs-137,,8.6,Bq/kg-fresh
2023/04/18,Pacific cod,Cs-137,,8.5,Bq/kg-fresh
2023/04/18,Rikuzen flounder,Cs-137,,6.8,Bq/kg-fresh
2023/04/18,Scorpionfish,Cs-137,,7.7,Bq/kg-fresh
2023/04/14,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2023/04/14,Black rockfish,Cs-137,,8.5,Bq/kg-fresh
2023/04/13,Brown hakeling,Cs-134,,8.3,Bq/kg-fresh
2023/04/13,Brown hakeling,Cs-137,,7.6,Bq/kg-fresh
2023/04/05,Black rockfish,Cs-134,,8.1,Bq/kg-fresh
2023/04/05,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2023/04/05,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2023/04/05,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2023/04/04,Flathead flounder,Cs-134,,9,Bq/kg-fresh
2023/04/04,Flathead flounder,Cs-137,,7.1,Bq/kg-fresh
2023/03/28,Greeneye,Cs-134,,9.4,Bq/kg-fresh
2023/03/28,Roughsclae sole,Cs-134,,8.3,Bq/kg-fresh
2023/03/28,Microstomus achne,Cs-134,,7.4,Bq/kg-fresh
2023/03/28,Blackfin flounder,Cs-134,,8,Bq/kg-fresh
2023/03/28,Chub mackerel,Cs-134,,7.9,Bq/kg-fresh
2023/03/28,Pacific cod,Cs-134,,9,Bq/kg-fresh
2023/03/28,Rikuzen flounder,Cs-134,,7.4,Bq/kg-fresh
2023/03/28,Scorpionfish,Cs-134,,11,Bq/kg-fresh
2023/03/28,Flathead flounder,Cs-134,,11,Bq/kg-fresh
2023/03/28,Pointhead flounder,Cs-134,,8,Bq/kg-fresh
2023/03/28,Willowy flounder,Cs-134,,9.2,Bq/kg-fresh
2023/03/28,Greeneye,Cs-137,,8.2,Bq/kg-fresh
2023/03/28,Roughsclae sole,Cs-137,,6.9,Bq/kg-fresh
2023/03/28,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2023/03/28,Blackfin flounder,Cs-137,,8.6,Bq/kg-fresh
2023/03/28,Chub mackerel,Cs-137,,7.2,Bq/kg-fresh
2023/03/28,Pacific cod,Cs-137,,8.1,Bq/kg-fresh
2023/03/28,Rikuzen flounder,Cs-137,,6.1,Bq/kg-fresh
2023/03/28,Scorpionfish,Cs-137,,7.2,Bq/kg-fresh
2023/03/28,Flathead flounder,Cs-137,,8.7,Bq/kg-fresh
2023/03/28,Pointhead flounder,Cs-137,,7.6,Bq/kg-fresh
2023/03/28,Willowy flounder,Cs-137,,8.2,Bq/kg-fresh
2023/03/22,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2023/03/22,Sea bass,Cs-134,,9.5,Bq/kg-fresh
2023/03/22,Sea bass,Cs-134,,7.7,Bq/kg-fresh
2023/03/22,Black rockfish,Cs-137,,8.5,Bq/kg-fresh
2023/03/22,Sea bass,Cs-137,,7.3,Bq/kg-fresh
2023/03/22,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2023/03/21,Greeneye,Cs-134,,9.2,Bq/kg-fresh
2023/03/21,Roughsclae sole,Cs-134,,9.9,Bq/kg-fresh
2023/03/21,Rikuzen flounder,Cs-134,,7.8,Bq/kg-fresh
2023/03/21,Willowy flounder,Cs-134,,8.7,Bq/kg-fresh
2023/03/21,Greeneye,Cs-137,,7.8,Bq/kg-fresh
2023/03/21,Roughsclae sole,Cs-137,,8.7,Bq/kg-fresh
2023/03/21,Rikuzen flounder,Cs-137,,7.8,Bq/kg-fresh
2023/03/21,Willowy flounder,Cs-137,,8.3,Bq/kg-fresh
2023/03/20,Icefish,Cs-134,,8,Bq/kg-fresh
2023/03/20,Icefish,Cs-137,,7.5,Bq/kg-fresh
2023/03/16,Sea bass,Cs-134,,9.5,Bq/kg-fresh
2023/03/16,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2023/03/16,Sea bass,Cs-137,,7.8,Bq/kg-fresh
2023/03/16,Sea bass,Cs-137,,6.1,Bq/kg-fresh
2023/03/15,Black rockfish,Cs-134,,9.4,Bq/kg-fresh
2023/03/15,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2023/03/15,Roundnose flounder,Cs-134,,8.6,Bq/kg-fresh
2023/03/15,Sea bass,Cs-134,,9.5,Bq/kg-fresh
2023/03/15,Sea bass,Cs-134,,8.5,Bq/kg-fresh
2023/03/15,Black rockfish,Cs-137,,8.7,Bq/kg-fresh
2023/03/15,Black rockfish,Cs-137,,9.2,Bq/kg-fresh
2023/03/15,Roundnose flounder,Cs-137,,7.3,Bq/kg-fresh
2023/03/15,Sea bass,Cs-137,,7.8,Bq/kg-fresh
2023/03/15,Sea bass,Cs-137,,7.7,Bq/kg-fresh
2023/03/12,Roughsclae sole,Cs-134,,9.8,Bq/kg-fresh
2023/03/12,Sea bass,Cs-134,,9.5,Bq/kg-fresh
2023/03/12,Sea bass,Cs-134,,8.2,Bq/kg-fresh
2023/03/12,Sea bass,Cs-134,,8.5,Bq/kg-fresh
2023/03/12,Microstomus achne,Cs-134,,9.3,Bq/kg-fresh
2023/03/12,Chub mackerel,Cs-134,,9.1,Bq/kg-fresh
2023/03/12,Common skate,Cs-134,,10,Bq/kg-fresh
2023/03/12,White croaker,Cs-134,,9.6,Bq/kg-fresh
2023/03/12,Roughsclae sole,Cs-137,,8.2,Bq/kg-fresh
2023/03/12,Sea bass,Cs-137,,8.9,Bq/kg-fresh
2023/03/12,Sea bass,Cs-137,,8.3,Bq/kg-fresh
2023/03/12,Sea bass,Cs-137,,8.6,Bq/kg-fresh
2023/03/12,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2023/03/12,Chub mackerel,Cs-137,,8.6,Bq/kg-fresh
2023/03/12,Common skate,Cs-137,,8,Bq/kg-fresh
2023/03/12,White croaker,Cs-137,,8.4,Bq/kg-fresh
2023/03/10,Sea bass,Cs-134,,11,Bq/kg-fresh
2023/03/10,Sea bass,Cs-134,,8.1,Bq/kg-fresh
2023/03/10,Sea bass,Cs-137,,8.2,Bq/kg-fresh
2023/03/10,Sea bass,Cs-137,,9.1,Bq/kg-fresh
2023/03/08,Sea bass,Cs-134,,7.6,Bq/kg-fresh
2023/03/08,Sea bass,Cs-134,,8.7,Bq/kg-fresh
2023/03/08,Sea bass,Cs-137,,6.5,Bq/kg-fresh
2023/03/08,Sea bass,Cs-137,,8,Bq/kg-fresh
2023/03/07,Marbled sole,Cs-134,,8.3,Bq/kg-fresh
2023/03/07,Greenling,Cs-134,,6.8,Bq/kg-fresh
2023/03/07,Stone flounder,Cs-134,,11,Bq/kg-fresh
2023/03/07,Olive flounder,Cs-134,,11,Bq/kg-fresh
2023/03/07,Roundnose flounder,Cs-134,,9.4,Bq/kg-fresh
2023/03/07,Microstomus achne,Cs-134,,8.1,Bq/kg-fresh
2023/03/07,Ridged-eye flounder,Cs-134,,9.7,Bq/kg-fresh
2023/03/07,Marbled sole,Cs-137,,8.4,Bq/kg-fresh
2023/03/07,Greenling,Cs-137,,7.6,Bq/kg-fresh
2023/03/07,Stone flounder,Cs-137,,7.5,Bq/kg-fresh
2023/03/07,Olive flounder,Cs-137,,8.7,Bq/kg-fresh
2023/03/07,Roundnose flounder,Cs-137,,8.3,Bq/kg-fresh
2023/03/07,Microstomus achne,Cs-137,,7.7,Bq/kg-fresh
2023/03/07,Ridged-eye flounder,Cs-137,,8.9,Bq/kg-fresh
2023/03/06,Sea bass,Cs-134,,11,Bq/kg-fresh
2023/03/06,Sea bass,Cs-134,,9.5,Bq/kg-fresh
2023/03/06,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2023/03/06,Sea bass,Cs-137,,6.7,Bq/kg-fresh
2023/03/06,Sea bass,Cs-137,,8.6,Bq/kg-fresh
2023/03/06,Sea bass,Cs-137,,8.9,Bq/kg-fresh
2023/03/05,Greeneye,Cs-134,,8.6,Bq/kg-fresh
2023/03/05,Roughsclae sole,Cs-134,,11,Bq/kg-fresh
2023/03/05,Blackfin flounder,Cs-134,,8.6,Bq/kg-fresh
2023/03/05,Chub mackerel,Cs-134,,9,Bq/kg-fresh
2023/03/05,Pacific cod,Cs-134,,7.6,Bq/kg-fresh
2023/03/05,Rikuzen flounder,Cs-134,,6.7,Bq/kg-fresh
2023/03/05,Scorpionfish,Cs-134,,7.6,Bq/kg-fresh
2023/03/05,Willowy flounder,Cs-134,,9.1,Bq/kg-fresh
2023/03/05,Sea raven,Cs-134,,7.9,Bq/kg-fresh
2023/03/05,Greeneye,Cs-137,,8.4,Bq/kg-fresh
2023/03/05,Roughsclae sole,Cs-137,,8,Bq/kg-fresh
2023/03/05,Blackfin flounder,Cs-137,,7.6,Bq/kg-fresh
2023/03/05,Chub mackerel,Cs-137,,7.9,Bq/kg-fresh
2023/03/05,Pacific cod,Cs-137,,7.3,Bq/kg-fresh
2023/03/05,Rikuzen flounder,Cs-137,,8.3,Bq/kg-fresh
2023/03/05,Scorpionfish,Cs-137,,8.6,Bq/kg-fresh
2023/03/05,Willowy flounder,Cs-137,,8,Bq/kg-fresh
2023/03/05,Sea raven,Cs-137,,7.6,Bq/kg-fresh
2023/03/02,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2023/03/02,Sea bass,Cs-134,,9.4,Bq/kg-fresh
2023/03/02,Sea bass,Cs-134,,9.7,Bq/kg-fresh
2023/03/02,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2023/03/02,Black rockfish,Cs-137,,5.7,Bq/kg-fresh
2023/03/02,Sea bass,Cs-137,,7.9,Bq/kg-fresh
2023/03/02,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2023/03/02,Sea bass,Cs-137,,6.2,Bq/kg-fresh
2023/03/01,Sea bass,Cs-134,,8.9,Bq/kg-fresh
2023/03/01,Sea bass,Cs-134,,8.4,Bq/kg-fresh
2023/03/01,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2023/03/01,Sea bass,Cs-134,,8.7,Bq/kg-fresh
2023/03/01,Sea bass,Cs-134,,8.2,Bq/kg-fresh
2023/03/01,Sea bass,Cs-134,,8,Bq/kg-fresh
2023/03/01,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2023/03/01,Sea bass,Cs-137,,8.4,Bq/kg-fresh
2023/03/01,Sea bass,Cs-137,,8,Bq/kg-fresh
2023/03/01,Sea bass,Cs-137,,8,Bq/kg-fresh
2023/03/01,Sea bass,Cs-137,,7.6,Bq/kg-fresh
2023/03/01,Sea bass,Cs-137,,8.8,Bq/kg-fresh
2023/03/01,Sea bass,Cs-137,,6.3,Bq/kg-fresh
2023/03/01,Sea bass,Cs-137,,9.1,Bq/kg-fresh
2023/02/28,Black rockfish,Cs-134,,7.9,Bq/kg-fresh
2023/02/28,Black rockfish,Cs-134,,8.4,Bq/kg-fresh
2023/02/28,Black rockfish,Cs-134,,9.7,Bq/kg-fresh
2023/02/28,Bluefin searobin,Cs-134,,11,Bq/kg-fresh
2023/02/28,Icefish,Cs-134,,11,Bq/kg-fresh
2023/02/28,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2023/02/28,Sea bass,Cs-134,,9.1,Bq/kg-fresh
2023/02/28,Sea bass,Cs-134,,9.8,Bq/kg-fresh
2023/02/28,Willowy flounder,Cs-134,,7.8,Bq/kg-fresh
2023/02/28,White croaker,Cs-134,,8.1,Bq/kg-fresh
2023/02/28,Ridged-eye flounder,Cs-134,,9.4,Bq/kg-fresh
2023/02/28,Conger eel,Cs-134,,8.4,Bq/kg-fresh
2023/02/28,Ridged-eye flounder,Cs-134,,7.7,Bq/kg-fresh
2023/02/28,Littlemouth flounder,Cs-134,,8.8,Bq/kg-fresh
2023/02/28,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2023/02/28,Black rockfish,Cs-137,,6.4,Bq/kg-fresh
2023/02/28,Black rockfish,Cs-137,,9.3,Bq/kg-fresh
2023/02/28,Bluefin searobin,Cs-137,,7.2,Bq/kg-fresh
2023/02/28,Icefish,Cs-137,,8.1,Bq/kg-fresh
2023/02/28,Sea bass,Cs-137,,5.6,Bq/kg-fresh
2023/02/28,Sea bass,Cs-137,,7.7,Bq/kg-fresh
2023/02/28,Sea bass,Cs-137,,8.8,Bq/kg-fresh
2023/02/28,Willowy flounder,Cs-137,,6.4,Bq/kg-fresh
2023/02/28,White croaker,Cs-137,,7.1,Bq/kg-fresh
2023/02/28,Ridged-eye flounder,Cs-137,,7.9,Bq/kg-fresh
2023/02/28,Conger eel,Cs-137,,8.4,Bq/kg-fresh
2023/02/28,Ridged-eye flounder,Cs-137,,7.7,Bq/kg-fresh
2023/02/28,Littlemouth flounder,Cs-137,,7.8,Bq/kg-fresh
2023/02/27,Icefish,Cs-134,,8.9,Bq/kg-fresh
2023/02/27,Sea bass,Cs-134,,10,Bq/kg-fresh
2023/02/27,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2023/02/27,Sea bass,Cs-134,,7.6,Bq/kg-fresh
2023/02/27,Icefish,Cs-137,,7.9,Bq/kg-fresh
2023/02/27,Sea bass,Cs-137,,8.3,Bq/kg-fresh
2023/02/27,Sea bass,Cs-137,,7.3,Bq/kg-fresh
2023/02/27,Sea bass,Cs-137,,5.7,Bq/kg-fresh
2023/02/24,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2023/02/24,Sea bass,Cs-134,,8,Bq/kg-fresh
2023/02/24,Sea bass,Cs-134,,7.9,Bq/kg-fresh
2023/02/24,Sea bass,Cs-137,12,,Bq/kg-fresh
2023/02/24,Sea bass,Cs-137,,6.2,Bq/kg-fresh
2023/02/24,Sea bass,Cs-137,,7.4,Bq/kg-fresh
2023/02/23,Greeneye,Cs-134,,7.1,Bq/kg-fresh
2023/02/23,Microstomus achne,Cs-134,,9.9,Bq/kg-fresh
2023/02/23,Pacific cod,Cs-134,,8.1,Bq/kg-fresh
2023/02/23,Scorpionfish,Cs-134,,8.3,Bq/kg-fresh
2023/02/23,Flathead flounder,Cs-134,,9.9,Bq/kg-fresh
2023/02/23,Pointhead flounder,Cs-134,,9.6,Bq/kg-fresh
2023/02/23,Deepsea bonefish,Cs-134,,9.1,Bq/kg-fresh
2023/02/23,Greeneye,Cs-137,,6.3,Bq/kg-fresh
2023/02/23,Microstomus achne,Cs-137,,7.6,Bq/kg-fresh
2023/02/23,Pacific cod,Cs-137,,8.2,Bq/kg-fresh
2023/02/23,Scorpionfish,Cs-137,,7.4,Bq/kg-fresh
2023/02/23,Flathead flounder,Cs-137,,8.3,Bq/kg-fresh
2023/02/23,Pointhead flounder,Cs-137,,8.5,Bq/kg-fresh
2023/02/23,Deepsea bonefish,Cs-137,,6.6,Bq/kg-fresh
2023/02/22,Sea bass,Cs-134,,7.3,Bq/kg-fresh
2023/02/22,Sea bass,Cs-137,,7.2,Bq/kg-fresh
2023/02/19,Marbled sole,Cs-134,,8.4,Bq/kg-fresh
2023/02/19,Greenling,Cs-134,,7.7,Bq/kg-fresh
2023/02/19,Stone flounder,Cs-134,,8,Bq/kg-fresh
2023/02/19,Redwing searobin,Cs-134,,11,Bq/kg-fresh
2023/02/19,Bluefin searobin,Cs-134,,8.5,Bq/kg-fresh
2023/02/19,Sea bass,Cs-134,,9.9,Bq/kg-fresh
2023/02/19,Sea bass,Cs-134,,7.8,Bq/kg-fresh
2023/02/19,Sea bass,Cs-134,,11,Bq/kg-fresh
2023/02/19,Sea bass,Cs-134,,10,Bq/kg-fresh
2023/02/19,Sea bass,Cs-134,,11,Bq/kg-fresh
2023/02/19,Sea bass,Cs-134,,8,Bq/kg-fresh
2023/02/19,Sea bass,Cs-134,,6.9,Bq/kg-fresh
2023/02/19,Sea bass,Cs-134,,9.1,Bq/kg-fresh
2023/02/19,Sea bass,Cs-134,,9.5,Bq/kg-fresh
2023/02/19,Microstomus achne,Cs-134,,8.6,Bq/kg-fresh
2023/02/19,Conger eel,Cs-134,,8.1,Bq/kg-fresh
2023/02/19,Ridged-eye flounder,Cs-134,,9,Bq/kg-fresh
2023/02/19,Ridged-eye flounder,Cs-134,,9.7,Bq/kg-fresh
2023/02/19,Littlemouth flounder,Cs-134,,8.1,Bq/kg-fresh
2023/02/19,Crimson sea bream,Cs-134,,8.5,Bq/kg-fresh
2023/02/19,Red sea bream,Cs-134,,11,Bq/kg-fresh
2023/02/19,Marbled sole,Cs-137,,7,Bq/kg-fresh
2023/02/19,Greenling,Cs-137,,8.2,Bq/kg-fresh
2023/02/19,Stone flounder,Cs-137,,7.7,Bq/kg-fresh
2023/02/19,Redwing searobin,Cs-137,,8.2,Bq/kg-fresh
2023/02/19,Bluefin searobin,Cs-137,,8.4,Bq/kg-fresh
2023/02/19,Sea bass,Cs-137,,8.2,Bq/kg-fresh
2023/02/19,Sea bass,Cs-137,,7.9,Bq/kg-fresh
2023/02/19,Sea bass,Cs-137,,8.3,Bq/kg-fresh
2023/02/19,Sea bass,Cs-137,,8.3,Bq/kg-fresh
2023/02/19,Sea bass,Cs-137,,7.2,Bq/kg-fresh
2023/02/19,Sea bass,Cs-137,,8,Bq/kg-fresh
2023/02/19,Sea bass,Cs-137,,6.3,Bq/kg-fresh
2023/02/19,Sea bass,Cs-137,,8.2,Bq/kg-fresh
2023/02/19,Sea bass,Cs-137,,8.7,Bq/kg-fresh
2023/02/19,Microstomus achne,Cs-137,,6.7,Bq/kg-fresh
2023/02/19,Conger eel,Cs-137,,6.1,Bq/kg-fresh
2023/02/19,Ridged-eye flounder,Cs-137,,7.1,Bq/kg-fresh
2023/02/19,Ridged-eye flounder,Cs-137,,8.5,Bq/kg-fresh
2023/02/19,Littlemouth flounder,Cs-137,,9.2,Bq/kg-fresh
2023/02/19,Crimson sea bream,Cs-137,,6.9,Bq/kg-fresh
2023/02/19,Red sea bream,Cs-137,,8.3,Bq/kg-fresh
2023/02/17,Black rockfish,Cs-134,,6.9,Bq/kg-fresh
2023/02/17,Black rockfish,Cs-137,,7.4,Bq/kg-fresh
2023/02/14,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2023/02/14,Black rockfish,Cs-134,,7.4,Bq/kg-fresh
2023/02/14,Icefish,Cs-134,,9.6,Bq/kg-fresh
2023/02/14,Sea raven,Cs-134,,9.5,Bq/kg-fresh
2023/02/14,Black rockfish,Cs-137,,9.4,Bq/kg-fresh
2023/02/14,Black rockfish,Cs-137,,8,Bq/kg-fresh
2023/02/14,Icefish,Cs-137,,8.2,Bq/kg-fresh
2023/02/14,Sea raven,Cs-137,,8.8,Bq/kg-fresh
2023/02/13,Black rockfish,Cs-134,,9.2,Bq/kg-fresh
2023/02/13,Black rockfish,Cs-134,,11,Bq/kg-fresh
2023/02/13,Sea bass,Cs-134,,9.7,Bq/kg-fresh
2023/02/13,Black rockfish,Cs-137,,8,Bq/kg-fresh
2023/02/13,Black rockfish,Cs-137,,8,Bq/kg-fresh
2023/02/13,Sea bass,Cs-137,,9.9,Bq/kg-fresh
2023/02/09,Icefish,Cs-134,,8.2,Bq/kg-fresh
2023/02/09,Icefish,Cs-134,,9.6,Bq/kg-fresh
2023/02/09,Icefish,Cs-137,,6.8,Bq/kg-fresh
2023/02/09,Icefish,Cs-137,,7.7,Bq/kg-fresh
2023/02/08,Icefish,Cs-134,,9.1,Bq/kg-fresh
2023/02/08,Icefish,Cs-134,,8,Bq/kg-fresh
2023/02/08,Icefish,Cs-137,,8.3,Bq/kg-fresh
2023/02/08,Icefish,Cs-137,,7.7,Bq/kg-fresh
2023/02/05,Fox jacopever,Cs-134,,9.9,Bq/kg-fresh
2023/02/05,Black rockfish,Cs-134,,9.8,Bq/kg-fresh
2023/02/05,Sea raven,Cs-134,,8.6,Bq/kg-fresh
2023/02/05,Goldeye rockfish,Cs-134,,8.2,Bq/kg-fresh
2023/02/05,Fox jacopever,Cs-137,,8.1,Bq/kg-fresh
2023/02/05,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2023/02/05,Sea raven,Cs-137,,6.1,Bq/kg-fresh
2023/02/05,Goldeye rockfish,Cs-137,,7,Bq/kg-fresh
2023/01/31,Beach conger,Cs-134,,8.5,Bq/kg-fresh
2023/01/31,Beach conger,Cs-137,,8.2,Bq/kg-fresh
2023/01/22,Greenling,Cs-134,,9.4,Bq/kg-fresh
2023/01/22,Yellow goosefish,Cs-134,,8.6,Bq/kg-fresh
2023/01/22,Microstomus achne,Cs-134,,8.9,Bq/kg-fresh
2023/01/22,Chub mackerel,Cs-134,,8,Bq/kg-fresh
2023/01/22,Rikuzen flounder,Cs-134,,9.8,Bq/kg-fresh
2023/01/22,Flathead flounder,Cs-134,,9.6,Bq/kg-fresh
2023/01/22,Willowy flounder,Cs-134,,8.7,Bq/kg-fresh
2023/01/22,Ridged-eye flounder,Cs-134,,9.5,Bq/kg-fresh
2023/01/22,Ridged-eye flounder,Cs-134,,10,Bq/kg-fresh
2023/01/22,Littlemouth flounder,Cs-134,,9.4,Bq/kg-fresh
2023/01/22,Striped jewfish,Cs-134,,8.1,Bq/kg-fresh
2023/01/22,Mirror dory,Cs-134,,8.6,Bq/kg-fresh
2023/01/22,Anchovy,Cs-134,,11,Bq/kg-fresh
2023/01/22,Anchovy,Cs-134,,8.6,Bq/kg-fresh
2023/01/22,Anchovy,Cs-134,,9,Bq/kg-fresh
2023/01/22,Anchovy,Cs-134,,9,Bq/kg-fresh
2023/01/22,Anchovy,Cs-134,,11,Bq/kg-fresh
2023/01/22,Anchovy,Cs-134,,8.8,Bq/kg-fresh
2023/01/22,Anchovy,Cs-134,,7.9,Bq/kg-fresh
2023/01/22,Anchovy,Cs-134,,7.7,Bq/kg-fresh
2023/01/22,Alaska pollack,Cs-134,,11,Bq/kg-fresh
2023/01/22,Honnibe crocker,Cs-134,,9.7,Bq/kg-fresh
2023/01/22,Greenling,Cs-137,,7.6,Bq/kg-fresh
2023/01/22,Yellow goosefish,Cs-137,,8.4,Bq/kg-fresh
2023/01/22,Microstomus achne,Cs-137,,8.1,Bq/kg-fresh
2023/01/22,Chub mackerel,Cs-137,,7,Bq/kg-fresh
2023/01/22,Rikuzen flounder,Cs-137,,7.7,Bq/kg-fresh
2023/01/22,Flathead flounder,Cs-137,,8.8,Bq/kg-fresh
2023/01/22,Willowy flounder,Cs-137,,8,Bq/kg-fresh
2023/01/22,Ridged-eye flounder,Cs-137,,6.4,Bq/kg-fresh
2023/01/22,Ridged-eye flounder,Cs-137,,8.7,Bq/kg-fresh
2023/01/22,Littlemouth flounder,Cs-137,,6.8,Bq/kg-fresh
2023/01/22,Striped jewfish,Cs-137,,7,Bq/kg-fresh
2023/01/22,Mirror dory,Cs-137,,7.4,Bq/kg-fresh
2023/01/22,Anchovy,Cs-137,,8.4,Bq/kg-fresh
2023/01/22,Anchovy,Cs-137,,8,Bq/kg-fresh
2023/01/22,Anchovy,Cs-137,,8.6,Bq/kg-fresh
2023/01/22,Anchovy,Cs-137,,7.8,Bq/kg-fresh
2023/01/22,Anchovy,Cs-137,,9.9,Bq/kg-fresh
2023/01/22,Anchovy,Cs-137,,8.2,Bq/kg-fresh
2023/01/22,Anchovy,Cs-137,,9.4,Bq/kg-fresh
2023/01/22,Anchovy,Cs-137,,7.1,Bq/kg-fresh
2023/01/22,Alaska pollack,Cs-137,,8.1,Bq/kg-fresh
2023/01/22,Honnibe crocker,Cs-137,,8.3,Bq/kg-fresh
2023/01/20,Ridged-eye flounder,Cs-134,,9.7,Bq/kg-fresh
2023/01/20,Crimson sea bream,Cs-134,,7.7,Bq/kg-fresh
2023/01/20,Blue mackerel,Cs-134,,9.9,Bq/kg-fresh
2023/01/20,Japanese amberjack,Cs-134,,12,Bq/kg-fresh
2023/01/20,Jack mackerel,Cs-134,,7.1,Bq/kg-fresh
2023/01/20,Ridged-eye flounder,Cs-137,,7.3,Bq/kg-fresh
