File Creation Date,2025-12-04
Sampling Location,

Date and time of Sampling,Sample,Radionuclide,Dt,ND,Unit
2022/11/20,Globefish,Cs-137,,7.3,Bq/kg-fresh
2022/11/20,Willowy flounder,Cs-137,,8.2,Bq/kg-fresh
2022/11/20,Conger eel,Cs-137,,6.2,Bq/kg-fresh
2022/11/20,Crimson sea bream,Cs-137,,7.2,Bq/kg-fresh
2022/11/20,John dory,Cs-137,,7.1,Bq/kg-fresh
2022/11/20,Roundnose flounder,Cs-137,,7.9,Bq/kg-fresh
2022/11/19,Goldeye rockfish,Cs-134,,8,Bq/kg-fresh
2022/11/19,Sea bass,Cs-134,,9.3,Bq/kg-fresh
2022/11/19,Goldeye rockfish,Cs-137,,6.8,Bq/kg-fresh
2022/11/19,Sea bass,Cs-137,,7.5,Bq/kg-fresh
2022/11/12,Goldeye rockfish,Cs-134,,8.2,Bq/kg-fresh
2022/11/12,Goldeye rockfish,Cs-137,,7.8,Bq/kg-fresh
2022/11/06,Blackthroat seaperch,Cs-134,,9.3,Bq/kg-fresh
2022/11/06,Littlemouth flounder,Cs-134,,11,Bq/kg-fresh
2022/11/06,Willowy flounder,Cs-134,,8.5,Bq/kg-fresh
2022/11/06,Greeneye,Cs-134,,9.4,Bq/kg-fresh
2022/11/06,Okhotsk atka mackerel,Cs-134,,8.5,Bq/kg-fresh
2022/11/06,Chub mackerel,Cs-134,,9.9,Bq/kg-fresh
2022/11/06,Blackthroat seaperch,Cs-137,,9.3,Bq/kg-fresh
2022/11/06,Littlemouth flounder,Cs-137,,8,Bq/kg-fresh
2022/11/06,Willowy flounder,Cs-137,,7.6,Bq/kg-fresh
2022/11/06,Greeneye,Cs-137,,9.1,Bq/kg-fresh
2022/11/06,Okhotsk atka mackerel,Cs-137,,7.7,Bq/kg-fresh
2022/11/06,Chub mackerel,Cs-137,,7.5,Bq/kg-fresh
2022/11/05,Olive flounder,Cs-134,,7,Bq/kg-fresh
2022/11/05,Olive flounder,Cs-137,,7.9,Bq/kg-fresh
2022/10/29,Goldeye rockfish,Cs-134,,8.6,Bq/kg-fresh
2022/10/29,Olive flounder,Cs-134,,8.7,Bq/kg-fresh
2022/10/29,Red sea bream,Cs-134,,7.2,Bq/kg-fresh
2022/10/29,Goldeye rockfish,Cs-137,,6.4,Bq/kg-fresh
2022/10/29,Olive flounder,Cs-137,,8.5,Bq/kg-fresh
2022/10/29,Red sea bream,Cs-137,,7.6,Bq/kg-fresh
2022/10/22,Goldeye rockfish,Cs-134,,9.9,Bq/kg-fresh
2022/10/22,Black rockfish,Cs-134,,11,Bq/kg-fresh
2022/10/22,Goldeye rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/10/22,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/10/17,Sharpnose sevengill shark,Cs-134,,11,Bq/kg-fresh
2022/10/17,Sharpnose sevengill shark,Cs-137,,8.9,Bq/kg-fresh
2022/10/08,Olive flounder,Cs-134,,7.5,Bq/kg-fresh
2022/10/08,Olive flounder,Cs-137,,7.3,Bq/kg-fresh
2022/10/01,Japanese amberjack,Cs-134,,8.4,Bq/kg-fresh
2022/10/01,Japanese amberjack,Cs-137,,8.6,Bq/kg-fresh
2022/09/24,Black rockfish,Cs-134,,7.6,Bq/kg-fresh
2022/09/24,Japanese amberjack,Cs-134,,9.3,Bq/kg-fresh
2022/09/24,Black rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/09/24,Japanese amberjack,Cs-137,,7,Bq/kg-fresh
2022/09/17,Fox jacopever,Cs-134,,8.6,Bq/kg-fresh
2022/09/17,Black rockfish,Cs-134,,7,Bq/kg-fresh
2022/09/17,Olive flounder,Cs-134,,9.3,Bq/kg-fresh
2022/09/17,Fox jacopever,Cs-137,,7.6,Bq/kg-fresh
2022/09/17,Black rockfish,Cs-137,,8.5,Bq/kg-fresh
2022/09/17,Olive flounder,Cs-137,,8.7,Bq/kg-fresh
2022/09/03,Olive flounder,Cs-134,,7.2,Bq/kg-fresh
2022/09/03,Olive flounder,Cs-137,,7.8,Bq/kg-fresh
2022/08/27,Sebastes cheni,Cs-134,,8.3,Bq/kg-fresh
2022/08/27,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2022/08/27,Sebastes cheni,Cs-137,,7.8,Bq/kg-fresh
2022/08/27,Olive flounder,Cs-137,,6.9,Bq/kg-fresh
2022/08/20,Fox jacopever,Cs-134,,6.9,Bq/kg-fresh
2022/08/20,Fox jacopever,Cs-137,,7.3,Bq/kg-fresh
2022/08/03,Black rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/08/03,Black rockfish,Cs-137,,6.8,Bq/kg-fresh
2022/07/23,Sebastes cheni,Cs-134,,8.4,Bq/kg-fresh
2022/07/23,Goldeye rockfish,Cs-134,,9.7,Bq/kg-fresh
2022/07/23,Fox jacopever,Cs-134,,10,Bq/kg-fresh
2022/07/23,Sebastes cheni,Cs-137,,8,Bq/kg-fresh
2022/07/23,Goldeye rockfish,Cs-137,,8.8,Bq/kg-fresh
2022/07/23,Fox jacopever,Cs-137,,8,Bq/kg-fresh
2022/07/16,Sebastes cheni,Cs-134,,8.5,Bq/kg-fresh
2022/07/16,Goldeye rockfish,Cs-134,,7.8,Bq/kg-fresh
2022/07/16,Fox jacopever,Cs-134,,7.9,Bq/kg-fresh
2022/07/16,Black rockfish,Cs-134,,6.4,Bq/kg-fresh
2022/07/16,Sebastes cheni,Cs-137,,8.3,Bq/kg-fresh
2022/07/16,Goldeye rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/07/16,Fox jacopever,Cs-137,,7.9,Bq/kg-fresh
2022/07/16,Black rockfish,Cs-137,,7,Bq/kg-fresh
2022/07/09,Fox jacopever,Cs-134,,9.7,Bq/kg-fresh
2022/07/09,Black rockfish,Cs-134,,7.3,Bq/kg-fresh
2022/07/09,Bluefin searobin,Cs-134,,7.4,Bq/kg-fresh
2022/07/09,Fox jacopever,Cs-137,,9.1,Bq/kg-fresh
2022/07/09,Black rockfish,Cs-137,,8.4,Bq/kg-fresh
2022/07/09,Bluefin searobin,Cs-137,,7.6,Bq/kg-fresh
2022/06/18,Goldeye rockfish,Cs-134,,9.3,Bq/kg-fresh
2022/06/18,Fox jacopever,Cs-134,,9.3,Bq/kg-fresh
2022/06/18,Goldeye rockfish,Cs-137,,7,Bq/kg-fresh
2022/06/18,Fox jacopever,Cs-137,,7.4,Bq/kg-fresh
2022/06/12,Goldeye rockfish,Cs-134,,11,Bq/kg-fresh
2022/06/12,Goldeye rockfish,Cs-137,,9,Bq/kg-fresh
2022/06/05,Redwing searobin,Cs-134,,8,Bq/kg-fresh
2022/06/05,Willowy flounder,Cs-134,,6.6,Bq/kg-fresh
2022/06/05,Conger eel,Cs-134,,9.2,Bq/kg-fresh
2022/06/05,Chub mackerel,Cs-134,,7.7,Bq/kg-fresh
2022/06/05,Yellow goosefish,Cs-134,,9.5,Bq/kg-fresh
2022/06/05,Redwing searobin,Cs-137,,8,Bq/kg-fresh
2022/06/05,Willowy flounder,Cs-137,,7.2,Bq/kg-fresh
2022/06/05,Conger eel,Cs-137,,7.6,Bq/kg-fresh
2022/06/05,Chub mackerel,Cs-137,,7.6,Bq/kg-fresh
2022/06/05,Yellow goosefish,Cs-137,,7.8,Bq/kg-fresh
2022/06/04,Sebastes cheni,Cs-134,,8.4,Bq/kg-fresh
2022/06/04,Goldeye rockfish,Cs-134,,7.7,Bq/kg-fresh
2022/06/04,Sebastes cheni,Cs-137,,6.6,Bq/kg-fresh
2022/06/04,Goldeye rockfish,Cs-137,,8.5,Bq/kg-fresh
2022/05/29,White croaker,Cs-134,,8.7,Bq/kg-fresh
2022/05/29,Bluefin searobin,Cs-134,,9.5,Bq/kg-fresh
2022/05/29,Sea bass,Cs-134,,8.6,Bq/kg-fresh
2022/05/29,Globefish,Cs-134,,8.6,Bq/kg-fresh
2022/05/29,Ridged-eye flounder,Cs-134,,8.3,Bq/kg-fresh
2022/05/29,Redwing searobin,Cs-134,,9.5,Bq/kg-fresh
2022/05/29,Red sea bream,Cs-134,,7,Bq/kg-fresh
2022/05/29,Yellow goosefish,Cs-134,,11,Bq/kg-fresh
2022/05/29,Common skate,Cs-134,,8,Bq/kg-fresh
2022/05/29,White croaker,Cs-137,,7.7,Bq/kg-fresh
2022/05/29,Bluefin searobin,Cs-137,,8.2,Bq/kg-fresh
2022/05/29,Sea bass,Cs-137,,7.3,Bq/kg-fresh
2022/05/29,Globefish,Cs-137,,6.9,Bq/kg-fresh
2022/05/29,Ridged-eye flounder,Cs-137,,7.1,Bq/kg-fresh
2022/05/29,Redwing searobin,Cs-137,,7.6,Bq/kg-fresh
2022/05/29,Red sea bream,Cs-137,,7.7,Bq/kg-fresh
2022/05/29,Yellow goosefish,Cs-137,,8.5,Bq/kg-fresh
2022/05/29,Common skate,Cs-137,,7.6,Bq/kg-fresh
2022/05/28,Sebastes cheni,Cs-134,,8.2,Bq/kg-fresh
2022/05/28,Goldeye rockfish,Cs-134,,9.8,Bq/kg-fresh
2022/05/28,Sebastes cheni,Cs-137,,7.8,Bq/kg-fresh
2022/05/28,Goldeye rockfish,Cs-137,,8.4,Bq/kg-fresh
2022/05/14,Goldeye rockfish,Cs-134,,9.9,Bq/kg-fresh
2022/05/14,Goldeye rockfish,Cs-137,,7.6,Bq/kg-fresh
2022/05/07,Sebastes cheni,Cs-134,,9.1,Bq/kg-fresh
2022/05/07,Goldeye rockfish,Cs-134,,8.8,Bq/kg-fresh
2022/05/07,Chub mackerel,Cs-134,,7.8,Bq/kg-fresh
2022/05/07,Greenling,Cs-134,,8.8,Bq/kg-fresh
2022/05/07,Sebastes cheni,Cs-137,,8.4,Bq/kg-fresh
2022/05/07,Goldeye rockfish,Cs-137,,7.9,Bq/kg-fresh
2022/05/07,Chub mackerel,Cs-137,,7.4,Bq/kg-fresh
2022/05/07,Greenling,Cs-137,,9.2,Bq/kg-fresh
2022/04/23,Sebastes cheni,Cs-134,,9.3,Bq/kg-fresh
2022/04/23,Sebastes cheni,Cs-137,,9.1,Bq/kg-fresh
2022/04/13,Sebastes cheni,Cs-134,,8,Bq/kg-fresh
2022/04/13,Sebastes cheni,Cs-137,,7.2,Bq/kg-fresh
2022/04/12,Willowy flounder,Cs-134,,7.7,Bq/kg-fresh
2022/04/12,Greeneye,Cs-134,,9.1,Bq/kg-fresh
2022/04/12,Chub mackerel,Cs-134,,9.3,Bq/kg-fresh
2022/04/12,Yellow goosefish,Cs-134,,8.5,Bq/kg-fresh
2022/04/12,Roughsclae sole,Cs-134,,8.4,Bq/kg-fresh
2022/04/12,Scorpionfish,Cs-134,,9.7,Bq/kg-fresh
2022/04/12,Willowy flounder,Cs-137,,7.6,Bq/kg-fresh
2022/04/12,Greeneye,Cs-137,,7.2,Bq/kg-fresh
2022/04/12,Chub mackerel,Cs-137,,8.2,Bq/kg-fresh
2022/04/12,Yellow goosefish,Cs-137,,6.7,Bq/kg-fresh
2022/04/12,Roughsclae sole,Cs-137,,8,Bq/kg-fresh
2022/04/12,Scorpionfish,Cs-137,,8.1,Bq/kg-fresh
2022/04/02,Sebastes cheni,Cs-134,,7.6,Bq/kg-fresh
2022/04/02,Sebastes cheni,Cs-137,,7.1,Bq/kg-fresh
2022/03/25,Sebastes cheni,Cs-134,,8.8,Bq/kg-fresh
2022/03/25,Sebastes cheni,Cs-137,,6.6,Bq/kg-fresh
2022/03/21,Black rockfish,Cs-134,,8,Bq/kg-fresh
2022/03/21,Olive flounder,Cs-134,,8.5,Bq/kg-fresh
2022/03/21,Bluefin searobin,Cs-134,,8.5,Bq/kg-fresh
2022/03/21,Takifugu snyderi,Cs-134,,9.4,Bq/kg-fresh
2022/03/21,Sea bass,Cs-134,,8.3,Bq/kg-fresh
2022/03/21,Pointhead flounder,Cs-134,,8.1,Bq/kg-fresh
2022/03/21,Littlemouth flounder,Cs-134,,9.3,Bq/kg-fresh
2022/03/21,Marbled sole,Cs-134,,8.3,Bq/kg-fresh
2022/03/21,Ridged-eye flounder,Cs-134,,8.3,Bq/kg-fresh
2022/03/21,Redwing searobin,Cs-134,,7.2,Bq/kg-fresh
2022/03/21,Willowy flounder,Cs-134,,7.2,Bq/kg-fresh
2022/03/21,Crimson sea bream,Cs-134,,8.9,Bq/kg-fresh
2022/03/21,Yellow goosefish,Cs-134,,8.2,Bq/kg-fresh
2022/03/21,Microstomus achne,Cs-134,,8.1,Bq/kg-fresh
2022/03/21,Common skate,Cs-134,,8.1,Bq/kg-fresh
2022/03/21,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2022/03/21,Olive flounder,Cs-137,,8.1,Bq/kg-fresh
2022/03/21,Bluefin searobin,Cs-137,,7.6,Bq/kg-fresh
2022/03/21,Takifugu snyderi,Cs-137,,8.2,Bq/kg-fresh
2022/03/21,Sea bass,Cs-137,,7.3,Bq/kg-fresh
2022/03/21,Pointhead flounder,Cs-137,,7.3,Bq/kg-fresh
2022/03/21,Littlemouth flounder,Cs-137,,8.4,Bq/kg-fresh
2022/03/21,Marbled sole,Cs-137,,7.2,Bq/kg-fresh
2022/03/21,Ridged-eye flounder,Cs-137,,7,Bq/kg-fresh
2022/03/21,Redwing searobin,Cs-137,,7.5,Bq/kg-fresh
2022/03/21,Willowy flounder,Cs-137,,7.9,Bq/kg-fresh
2022/03/21,Crimson sea bream,Cs-137,,7.4,Bq/kg-fresh
2022/03/21,Yellow goosefish,Cs-137,,8.2,Bq/kg-fresh
2022/03/21,Microstomus achne,Cs-137,,11,Bq/kg-fresh
2022/03/21,Common skate,Cs-137,,8,Bq/kg-fresh
2022/03/19,Sebastes cheni,Cs-134,,9.4,Bq/kg-fresh
2022/03/19,Goldeye rockfish,Cs-134,,9,Bq/kg-fresh
2022/03/19,Fox jacopever,Cs-134,,8.4,Bq/kg-fresh
2022/03/19,Sebastes cheni,Cs-137,,8.1,Bq/kg-fresh
2022/03/19,Goldeye rockfish,Cs-137,,7.7,Bq/kg-fresh
2022/03/19,Fox jacopever,Cs-137,,8.4,Bq/kg-fresh
2022/03/12,Goldeye rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/03/12,Goldeye rockfish,Cs-137,,8.8,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-134,,9.9,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,8.9,Bq/kg-fresh
2022/03/02,Black rockfish,Cs-137,,6.6,Bq/kg-fresh
2022/02/25,Sebastes cheni,Cs-134,,7.5,Bq/kg-fresh
2022/02/25,Goldeye rockfish,Cs-134,,8.9,Bq/kg-fresh
2022/02/25,Fox jacopever,Cs-134,,7.6,Bq/kg-fresh
2022/02/25,Sebastes cheni,Cs-137,,7.2,Bq/kg-fresh
2022/02/25,Goldeye rockfish,Cs-137,,9.1,Bq/kg-fresh
2022/02/25,Fox jacopever,Cs-137,,7,Bq/kg-fresh
2022/02/20,Fox jacopever,Cs-134,,8.2,Bq/kg-fresh
2022/02/20,Black rockfish,Cs-134,,9.9,Bq/kg-fresh
2022/02/20,Fox jacopever,Cs-137,,7.7,Bq/kg-fresh
2022/02/20,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2022/02/11,Sebastes cheni,Cs-134,,8.1,Bq/kg-fresh
2022/02/11,Goldeye rockfish,Cs-134,,7.1,Bq/kg-fresh
2022/02/11,Sebastes cheni,Cs-137,,8.5,Bq/kg-fresh
2022/02/11,Goldeye rockfish,Cs-137,,6.4,Bq/kg-fresh
2022/02/06,Sebastes cheni,Cs-134,,7.6,Bq/kg-fresh
2022/02/06,Goldeye rockfish,Cs-134,,7.4,Bq/kg-fresh
2022/02/06,Black rockfish,Cs-134,,6.6,Bq/kg-fresh
2022/02/06,Sebastes cheni,Cs-137,,6.2,Bq/kg-fresh
2022/02/06,Goldeye rockfish,Cs-137,,6.1,Bq/kg-fresh
2022/02/06,Black rockfish,Cs-137,,6.7,Bq/kg-fresh
2022/01/29,Fox jacopever,Cs-134,,8.8,Bq/kg-fresh
2022/01/29,Fox jacopever,Cs-137,,7.6,Bq/kg-fresh
2022/01/23,John dory,Cs-134,,8.8,Bq/kg-fresh
2022/01/23,True sardine,Cs-134,,8.9,Bq/kg-fresh
2022/01/23,Brown hakeling,Cs-134,,9,Bq/kg-fresh
2022/01/23,John dory,Cs-137,,8.4,Bq/kg-fresh
2022/01/23,True sardine,Cs-137,,7.9,Bq/kg-fresh
2022/01/23,Brown hakeling,Cs-137,,8.7,Bq/kg-fresh
2022/01/22,Sebastes cheni,Cs-134,,7.9,Bq/kg-fresh
2022/01/22,Fox jacopever,Cs-134,,8.4,Bq/kg-fresh
2022/01/22,Sebastes cheni,Cs-137,,8.2,Bq/kg-fresh
2022/01/22,Fox jacopever,Cs-137,,6.8,Bq/kg-fresh
2022/01/19,Olive flounder,Cs-134,,7.5,Bq/kg-fresh
2022/01/19,Olive flounder,Cs-137,,6.2,Bq/kg-fresh
2022/01/15,Sebastes cheni,Cs-134,,7.8,Bq/kg-fresh
2022/01/15,Sebastes cheni,Cs-137,,5.9,Bq/kg-fresh
2022/01/08,Sebastes cheni,Cs-134,,9.3,Bq/kg-fresh
2022/01/08,Goldeye rockfish,Cs-134,,7.6,Bq/kg-fresh
2022/01/08,Greenling,Cs-134,,7.9,Bq/kg-fresh
2022/01/08,Sebastes cheni,Cs-137,,8.7,Bq/kg-fresh
2022/01/08,Goldeye rockfish,Cs-137,,6.8,Bq/kg-fresh
2022/01/08,Greenling,Cs-137,,8.7,Bq/kg-fresh
2021/12/14,Fox jacopever,Cs-134,,9,Bq/kg-fresh
2021/12/14,Fox jacopever,Cs-137,,8.8,Bq/kg-fresh
2021/12/11,Goldeye rockfish,Cs-134,,7.1,Bq/kg-fresh
2021/12/11,Goldeye rockfish,Cs-137,,7.4,Bq/kg-fresh
2021/12/05,Goldeye rockfish,Cs-134,,8.9,Bq/kg-fresh
2021/12/05,White croaker,Cs-134,,5.5,Bq/kg-fresh
2021/12/05,Jack mackerel,Cs-134,,8.8,Bq/kg-fresh
2021/12/05,Rikuzen flounder,Cs-134,,9.5,Bq/kg-fresh
2021/12/05,Conger eel,Cs-134,,9.5,Bq/kg-fresh
2021/12/05,Microstomus achne,Cs-134,,9.2,Bq/kg-fresh
2021/12/05,Goldeye rockfish,Cs-137,,8,Bq/kg-fresh
2021/12/05,White croaker,Cs-137,,6.4,Bq/kg-fresh
2021/12/05,Jack mackerel,Cs-137,,7.7,Bq/kg-fresh
2021/12/05,Rikuzen flounder,Cs-137,,7.3,Bq/kg-fresh
2021/12/05,Conger eel,Cs-137,,7.3,Bq/kg-fresh
2021/12/05,Microstomus achne,Cs-137,,8.3,Bq/kg-fresh
2021/11/23,Sebastes cheni,Cs-134,,9.5,Bq/kg-fresh
2021/11/23,Goldeye rockfish,Cs-134,,11,Bq/kg-fresh
2021/11/23,Fox jacopever,Cs-134,,8.7,Bq/kg-fresh
2021/11/23,Sebastes cheni,Cs-137,,6.9,Bq/kg-fresh
2021/11/23,Goldeye rockfish,Cs-137,,8.1,Bq/kg-fresh
2021/11/23,Fox jacopever,Cs-137,,8,Bq/kg-fresh
2021/11/20,Sebastes cheni,Cs-134,,9.8,Bq/kg-fresh
2021/11/20,Goldeye rockfish,Cs-134,,9.9,Bq/kg-fresh
2021/11/20,Sebastes cheni,Cs-137,,8.3,Bq/kg-fresh
2021/11/20,Goldeye rockfish,Cs-137,,7.2,Bq/kg-fresh
2021/11/09,Goldeye rockfish,Cs-134,,8.2,Bq/kg-fresh
2021/11/09,Goldeye rockfish,Cs-137,,8.8,Bq/kg-fresh
2021/10/30,Olive flounder,Cs-134,,8.3,Bq/kg-fresh
2021/10/30,Olive flounder,Cs-137,,8,Bq/kg-fresh
2021/10/23,Black rockfish,Cs-134,,9,Bq/kg-fresh
2021/10/23,Black rockfish,Cs-137,,8.1,Bq/kg-fresh
2021/10/17,Fox jacopever,Cs-134,,9.4,Bq/kg-fresh
2021/10/17,Bluefin searobin,Cs-134,,8.2,Bq/kg-fresh
2021/10/17,Fox jacopever,Cs-137,,7.2,Bq/kg-fresh
2021/10/17,Bluefin searobin,Cs-137,,7.8,Bq/kg-fresh
2021/10/09,Fox jacopever,Cs-134,,8.5,Bq/kg-fresh
2021/10/09,Black rockfish,Cs-134,,6.1,Bq/kg-fresh
2021/10/09,Fox jacopever,Cs-137,,8,Bq/kg-fresh
2021/10/09,Black rockfish,Cs-137,,6,Bq/kg-fresh
2021/09/25,Fox jacopever,Cs-134,,9.1,Bq/kg-fresh
2021/09/25,Black rockfish,Cs-134,,8.2,Bq/kg-fresh
2021/09/25,Bluefin searobin,Cs-134,,8.3,Bq/kg-fresh
2021/09/25,Fox jacopever,Cs-137,,6.5,Bq/kg-fresh
2021/09/25,Black rockfish,Cs-137,,8.8,Bq/kg-fresh
2021/09/25,Bluefin searobin,Cs-137,,8.3,Bq/kg-fresh
2021/09/14,Striped jewfish,Cs-134,,8.6,Bq/kg-fresh
2021/09/14,Striped jewfish,Cs-137,,7.3,Bq/kg-fresh
2021/09/11,Black rockfish,Cs-134,,7,Bq/kg-fresh
2021/09/11,Stone flounder,Cs-134,,9.3,Bq/kg-fresh
2021/09/11,Black rockfish,Cs-137,,6.5,Bq/kg-fresh
2021/09/11,Stone flounder,Cs-137,,8.9,Bq/kg-fresh
2021/09/04,Black rockfish,Cs-134,,9.3,Bq/kg-fresh
2021/09/04,Black rockfish,Cs-137,,8.3,Bq/kg-fresh
2021/08/21,Bluefin searobin,Cs-134,,7.7,Bq/kg-fresh
2021/08/21,Bluefin searobin,Cs-137,,6.9,Bq/kg-fresh
2021/08/14,Bluefin searobin,Cs-134,,6.2,Bq/kg-fresh
2021/08/14,Japanese amberjack,Cs-134,,8.8,Bq/kg-fresh
2021/08/14,Bluefin searobin,Cs-137,,6.5,Bq/kg-fresh
2021/08/14,Japanese amberjack,Cs-137,,8.2,Bq/kg-fresh
2021/07/31,Japanese amberjack,Cs-134,,7.6,Bq/kg-fresh
2021/07/31,Japanese amberjack,Cs-137,,6.8,Bq/kg-fresh
2021/07/24,Fox jacopever,Cs-134,,9.5,Bq/kg-fresh
2021/07/24,Black rockfish,Cs-134,,8,Bq/kg-fresh
2021/07/24,Fox jacopever,Cs-137,,7.4,Bq/kg-fresh
2021/07/24,Black rockfish,Cs-137,,6.9,Bq/kg-fresh
2021/07/10,Sebastes cheni,Cs-134,,11,Bq/kg-fresh
2021/07/10,Goldeye rockfish,Cs-134,,7.2,Bq/kg-fresh
2021/07/10,Fox jacopever,Cs-134,,7.8,Bq/kg-fresh
2021/07/10,Black rockfish,Cs-134,,8.7,Bq/kg-fresh
2021/07/10,Sebastes cheni,Cs-137,,8.5,Bq/kg-fresh
2021/07/10,Goldeye rockfish,Cs-137,,6.7,Bq/kg-fresh
2021/07/10,Fox jacopever,Cs-137,,7.2,Bq/kg-fresh
2021/07/10,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2021/07/03,Goldeye rockfish,Cs-134,,8.4,Bq/kg-fresh
2021/07/03,Black rockfish,Cs-134,,7.5,Bq/kg-fresh
2021/07/03,Black rockfish,Cs-134,,6.6,Bq/kg-fresh
2021/07/03,Goldeye rockfish,Cs-137,,7.8,Bq/kg-fresh
2021/07/03,Black rockfish,Cs-137,,7.5,Bq/kg-fresh
2021/07/03,Black rockfish,Cs-137,,7.2,Bq/kg-fresh
2021/06/26,Sebastes cheni,Cs-134,,11,Bq/kg-fresh
2021/06/26,Goldeye rockfish,Cs-134,,8.3,Bq/kg-fresh
2021/06/26,Marbled rockfish,Cs-134,,8.4,Bq/kg-fresh
2021/06/26,Sebastes cheni,Cs-137,,7.8,Bq/kg-fresh
2021/06/26,Goldeye rockfish,Cs-137,,7.1,Bq/kg-fresh
2021/06/26,Marbled rockfish,Cs-137,,7.9,Bq/kg-fresh
2021/06/20,Ridged-eye flounder,Cs-134,,6.9,Bq/kg-fresh
2021/06/20,Littlemouth flounder,Cs-134,,8.5,Bq/kg-fresh
2021/06/20,Marbled sole,Cs-134,,5.9,Bq/kg-fresh
2021/06/20,Ridged-eye flounder,Cs-134,,6.5,Bq/kg-fresh
2021/06/20,Yellow goosefish,Cs-134,,7.5,Bq/kg-fresh
2021/06/20,Stone flounder,Cs-134,,9.8,Bq/kg-fresh
2021/06/20,Ridged-eye flounder,Cs-137,,6.7,Bq/kg-fresh
2021/06/20,Littlemouth flounder,Cs-137,,7.7,Bq/kg-fresh
2021/06/20,Marbled sole,Cs-137,,7,Bq/kg-fresh
2021/06/20,Ridged-eye flounder,Cs-137,,7.2,Bq/kg-fresh
2021/06/20,Yellow goosefish,Cs-137,,7.6,Bq/kg-fresh
2021/06/20,Stone flounder,Cs-137,,7.1,Bq/kg-fresh
2021/06/19,Sebastes cheni,Cs-134,,8.3,Bq/kg-fresh
2021/06/19,Goldeye rockfish,Cs-134,,7.9,Bq/kg-fresh
2021/06/19,Sebastes cheni,Cs-137,,6.2,Bq/kg-fresh
2021/06/19,Goldeye rockfish,Cs-137,,6.8,Bq/kg-fresh
2021/06/06,Goldeye rockfish,Cs-134,,8.1,Bq/kg-fresh
2021/06/06,Fox jacopever,Cs-134,,7.4,Bq/kg-fresh
2021/06/06,Black rockfish,Cs-134,,6.9,Bq/kg-fresh
2021/06/06,Goldeye rockfish,Cs-137,,7.3,Bq/kg-fresh
2021/06/06,Fox jacopever,Cs-137,,8.4,Bq/kg-fresh
2021/06/06,Black rockfish,Cs-137,,5.5,Bq/kg-fresh
2021/05/29,Sebastes cheni,Cs-134,,7.2,Bq/kg-fresh
2021/05/29,Fox jacopever,Cs-134,,9.6,Bq/kg-fresh
2021/05/29,Sebastes cheni,Cs-137,,6.3,Bq/kg-fresh
2021/05/29,Fox jacopever,Cs-137,,7.6,Bq/kg-fresh
2021/05/22,Goldeye rockfish,Cs-134,,6.9,Bq/kg-fresh
2021/05/22,Black rockfish,Cs-134,,9.2,Bq/kg-fresh
2021/05/22,Goldeye rockfish,Cs-137,,8.3,Bq/kg-fresh
2021/05/22,Black rockfish,Cs-137,,7.9,Bq/kg-fresh
2021/05/16,Goldeye rockfish,Cs-134,,9.3,Bq/kg-fresh
2021/05/16,Fox jacopever,Cs-134,,6.2,Bq/kg-fresh
2021/05/16,Goldeye rockfish,Cs-137,,7.5,Bq/kg-fresh
2021/05/16,Fox jacopever,Cs-137,,5.9,Bq/kg-fresh
2021/04/18,Marbled rockfish,Cs-134,,8.2,Bq/kg-fresh
2021/04/18,Marbled rockfish,Cs-137,,6,Bq/kg-fresh
2021/04/10,Goldeye rockfish,Cs-134,,9,Bq/kg-fresh
2021/04/10,Black rockfish,Cs-134,,6.8,Bq/kg-fresh
2021/04/10,Goldeye rockfish,Cs-137,,8.8,Bq/kg-fresh
2021/04/10,Black rockfish,Cs-137,,8,Bq/kg-fresh
2021/04/03,Sebastes cheni,Cs-134,,6.9,Bq/kg-fresh
2021/04/03,Black rockfish,Cs-134,,7.8,Bq/kg-fresh
2021/04/03,Sebastes cheni,Cs-137,,6.3,Bq/kg-fresh
2021/04/03,Black rockfish,Cs-137,,8,Bq/kg-fresh
